state,county,tract,B08134_022E,B08134_023E,B08134_024E,B08134_025E,B08134_026E,B08134_027E,B08134_028E,B08134_029E,B08134_030E,B08134_032E,B08134_033E,B08134_034E,B08134_035E,B08134_036E,B08134_037E,B08134_038E,B08134_039E,B08134_040E,B08134_062E,B08134_063E,B08134_064E,B08134_065E,B08134_066E,B08134_067E,B08134_068E,B08134_069E,B08134_070E,B08134_102E,B08134_103E,B08134_104E,B08134_105E,B08134_106E,B08134_107E,B08134_108E,B08134_109E,B08134_110E,B08134_112E,B08134_113E,B08134_114E,B08134_115E,B08134_116E,B08134_117E,B08134_118E,B08134_119E,B08134_120E
48,453,001501,210,476,583,431,120,127,48,24,32,92,86,0,81,15,0,0,0,0,0,0,4,0,0,8,17,0,0,35,17,8,10,0,0,0,23,0,14,0,0,11,0,0,0,43,0
48,453,001503,176,404,417,304,58,107,25,63,27,49,26,61,86,4,67,23,11,55,0,65,46,6,10,77,19,39,35,0,0,0,0,0,0,0,0,0,42,17,0,52,12,6,0,8,16
48,453,001504,426,638,389,195,79,288,108,12,31,24,85,48,166,53,40,13,0,0,17,0,92,57,16,60,0,38,0,38,1,0,0,0,24,0,26,0,25,0,9,0,11,31,0,15,0
48,453,001505,131,241,442,410,300,415,37,73,11,0,50,54,10,0,34,0,0,3,12,0,0,56,0,12,0,11,75,0,8,0,0,0,0,0,0,0,0,0,0,0,24,30,0,0,0
48,453,001602,121,303,356,273,92,187,25,7,84,0,0,36,29,11,0,0,0,0,0,15,14,122,40,152,0,8,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
48,453,001603,363,500,458,242,80,49,19,0,38,5,17,14,8,0,0,10,0,0,0,0,0,0,0,0,0,0,13,34,0,0,0,0,0,0,0,0,61,0,16,0,0,0,0,0,0
48,453,001604,188,468,471,259,52,21,13,21,28,30,32,9,8,0,0,0,0,13,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,14,0,7,0,0,0,11,0,7
48,453,001605,463,524,324,230,44,93,17,35,35,0,31,8,0,10,0,0,0,0,0,17,7,12,0,21,9,0,0,32,14,0,8,0,0,0,7,0,14,9,0,52,0,27,0,0,0
48,453,001606,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,453,001705,339,153,274,429,176,321,76,0,16,33,48,0,19,0,0,19,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
48,453,001706,232,303,283,392,88,357,91,69,27,0,25,18,0,0,21,7,0,40,0,0,0,0,0,0,11,0,0,0,10,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
48,453,001707,337,337,459,474,164,347,50,15,28,0,43,13,112,12,0,16,45,0,0,0,0,0,12,0,0,0,32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,19,0
48,453,001712,101,189,316,353,68,211,79,57,42,13,0,100,0,0,37,0,9,0,0,0,30,0,33,38,33,37,9,47,42,8,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0
48,453,001713,91,185,503,322,152,244,90,72,75,1,27,28,55,0,26,10,0,14,0,0,46,0,0,47,23,0,0,0,0,0,0,0,0,0,0,0,0,0,51,8,10,0,0,0,0
48,453,001714,263,492,742,1089,491,1210,429,483,357,0,0,0,25,13,148,72,23,0,0,0,0,0,0,0,0,0,0,118,54,0,0,0,0,0,0,0,0,0,23,0,0,163,0,31,0
48,453,001716,234,277,593,650,356,260,42,106,63,0,0,20,0,0,0,27,1,0,0,0,0,0,31,0,0,12,0,7,0,0,0,0,0,0,0,0,11,0,0,0,0,17,0,0,0
48,453,001718,362,595,512,396,71,186,84,30,129,1,6,93,15,15,0,0,22,0,0,0,14,0,34,95,51,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,453,001719,57,254,318,498,113,212,29,6,11,12,9,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,10,0,31,9,6,0,0,0,0
48,453,001722,274,582,354,329,95,146,127,73,0,9,27,170,9,0,116,0,0,0,0,0,0,0,0,0,43,91,0,80,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
48,453,001728,171,558,364,689,441,741,186,272,69,19,27,126,188,22,28,36,0,17,0,0,0,0,0,5,0,21,23,4,29,0,0,0,0,0,17,0,0,11,0,0,0,0,0,0,0
48,453,001729,39,265,396,613,210,516,125,185,84,17,27,44,49,53,32,0,0,0,0,0,16,0,0,0,0,12,61,23,0,0,0,0,0,0,0,0,51,0,11,0,0,0,0,0,0
48,453,001733,83,44,86,240,103,311,202,95,46,14,6,0,75,10,47,71,14,3,0,0,0,6,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,8,0,10
48,453,001737,95,433,607,1318,501,861,202,345,265,71,46,10,68,16,73,57,19,0,0,0,0,0,0,51,16,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
48,453,001738,243,237,656,703,187,477,106,289,95,0,0,0,0,0,0,19,27,15,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,15,0,0,0,0,0,32
48,453,001740,150,243,455,469,225,414,151,76,96,6,10,49,9,7,23,17,35,0,0,13,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,14,0,12,0,0,0
48,453,001741,144,211,144,121,86,216,179,126,54,9,57,81,8,0,36,19,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,453,001742,294,240,272,124,88,412,239,225,121,0,27,62,167,0,72,29,73,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,57,43,0,0,0
48,453,001745,86,119,140,196,46,117,76,68,83,0,29,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,15,25,0,0,0,0,0,0,0,11,0,0,0,0,0,44,0,0,33
48,453,001746,84,234,300,235,254,341,228,107,61,0,21,94,19,11,69,13,0,39,25,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,24,0,0,10
48,453,001747,171,211,298,640,327,328,185,181,50,7,30,0,14,0,9,54,79,9,0,0,0,15,0,25,0,0,32,63,0,0,15,0,0,17,0,0,0,0,0,10,0,11,0,0,22
48,453,001748,76,285,330,534,265,962,389,229,96,55,18,34,64,27,123,0,66,51,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
48,453,001749,273,467,527,595,265,330,246,51,85,107,70,23,51,0,61,0,0,9,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,1,0,0,13,0,17,18,0,21,0,0,0
48,453,001750,148,390,452,748,124,501,148,143,9,14,15,25,57,19,19,0,30,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0
48,453,001751,132,149,172,87,61,77,13,46,17,11,0,11,0,7,18,7,0,0,0,0,0,0,0,0,0,0,0,20,6,20,0,0,0,0,0,0,0,0,7,0,0,0,0,7,6
48,453,001752,173,304,215,177,62,119,0,0,11,97,7,37,28,0,17,57,0,0,35,0,54,203,88,146,0,0,11,71,32,17,0,34,0,0,0,0,48,28,89,13,0,13,9,0,0
48,453,001753,110,103,172,75,32,52,16,1,0,0,0,8,11,9,61,0,0,0,0,0,0,0,0,7,16,0,0,16,0,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0
48,453,001754,264,432,381,308,54,204,16,112,95,43,51,80,20,0,24,0,0,0,0,37,0,33,0,13,0,56,0,0,0,17,0,0,0,34,0,0,0,84,0,0,0,0,0,0,49
48,453,001755,95,328,584,537,255,327,148,49,41,23,0,20,23,8,0,33,0,9,0,0,9,0,0,11,6,13,0,10,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,7
48,453,001756,343,198,332,409,96,218,154,49,6,2,0,6,37,0,8,13,0,0,0,0,0,36,0,10,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,0,0
48,453,001757,70,94,106,213,106,113,81,68,35,2,0,16,9,0,0,0,17,0,0,6,0,0,0,0,7,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
48,453,001760,345,197,520,902,269,1506,1114,641,245,21,0,26,12,76,13,27,160,20,0,0,0,27,0,0,0,0,0,107,0,0,0,0,0,0,0,0,37,0,28,0,0,0,0,0,26
48,453,001761,295,293,401,698,315,546,275,342,26,20,0,17,0,18,52,12,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
48,453,001764,80,305,173,142,94,225,289,575,288,6,27,106,45,7,4,0,39,10,0,0,0,2,0,0,0,0,4,0,0,12,10,0,0,0,0,0,17,0,6,25,0,0,0,0,24
48,453,001765,234,579,597,1111,404,811,420,615,497,64,0,71,9,5,8,40,113,10,0,0,0,0,0,0,0,0,0,31,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
48,453,001766,43,147,168,376,144,419,269,487,418,29,0,17,90,25,39,59,145,55,0,0,0,0,0,0,0,0,0,9,2,0,59,0,0,0,0,0,0,12,0,0,0,0,0,0,12
48,453,001768,183,190,222,331,210,375,296,368,332,0,0,13,9,0,0,27,52,17,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
48,453,001769,76,245,378,541,85,344,263,324,72,10,8,7,28,32,14,26,0,0,0,0,0,0,0,0,0,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
48,453,001770,300,235,717,557,573,996,211,445,161,15,53,20,12,15,71,14,16,19,0,0,19,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
48,453,001771,168,108,159,126,42,211,225,342,126,22,9,0,0,0,23,6,42,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
48,453,001772,33,153,168,200,164,307,95,120,78,0,0,0,0,0,16,8,0,2,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
48,453,001773,382,289,186,209,106,328,237,333,92,20,6,11,19,0,39,12,42,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,13,4,0,17
48,453,001774,39,201,527,517,416,868,231,273,273,0,0,0,0,80,75,43,11,0,0,0,0,0,49,0,0,0,3,3,15,0,0,0,0,0,0,0,0,0,15,20,0,0,0,0,24
48,453,001775,11,130,241,377,212,607,190,77,78,129,0,3,0,5,25,6,37,0,0,0,0,0,0,0,22,0,0,6,0,17,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
48,453,001776,125,246,154,249,67,240,60,70,55,0,36,0,57,15,60,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,35,0,0,0
48,453,001777,63,155,427,491,505,822,120,191,91,0,34,100,95,28,34,0,12,28,0,0,0,0,0,0,0,0,16,15,62,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,43
48,453,001778,217,200,68,210,90,172,168,162,62,42,0,12,0,17,10,13,31,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
48,453,001779,176,200,161,161,55,269,495,402,405,0,0,25,0,0,119,51,35,69,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,20,0,0,0,0,22,0,0,0
48,453,001780,38,98,183,95,119,178,206,375,296,7,3,8,5,0,0,65,21,14,0,0,0,0,0,0,0,0,7,49,0,12,5,0,0,0,0,0,7,0,21,0,0,0,0,0,0
48,453,001781,60,119,155,134,86,139,29,85,27,0,7,17,16,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
48,453,001782,119,307,302,477,211,265,152,64,92,37,10,16,0,20,49,17,12,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,19,0,0,0,0,9,0,0,0
48,453,001783,160,131,222,350,270,565,146,123,58,16,0,9,4,0,14,15,42,0,0,0,0,0,0,0,0,0,0,29,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,453,001784,95,198,319,244,135,544,277,121,105,24,13,6,11,0,60,0,5,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0
48,453,001785,155,543,501,592,62,671,17,91,76,0,0,29,0,0,135,49,0,16,0,0,0,0,0,0,0,14,0,39,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
48,453,001786,300,513,740,546,89,406,176,162,37,22,73,61,45,84,0,13,10,0,0,0,0,0,0,0,0,0,10,0,51,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
48,453,001804,304,380,709,298,202,400,59,70,57,151,0,11,57,26,131,21,171,119,12,0,0,0,0,0,37,29,147,29,14,0,21,0,32,0,0,14,54,0,0,0,49,30,0,0,0
48,453,001805,187,246,195,182,69,241,32,64,137,9,111,110,255,0,85,29,9,0,0,0,0,46,0,60,29,0,45,27,0,0,0,0,0,0,0,0,21,0,0,55,23,156,0,0,0
48,453,001806,101,314,575,446,206,185,0,100,9,0,52,321,97,0,214,0,16,273,0,0,0,0,0,47,0,39,67,31,0,0,0,0,0,0,0,0,42,0,0,0,0,26,0,0,0
48,453,001811,59,190,406,362,12,264,64,49,7,7,39,50,65,0,28,0,41,269,0,0,0,0,0,0,23,11,0,19,12,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
48,453,001812,333,326,511,290,159,283,59,104,130,0,52,128,95,26,259,61,184,171,0,51,69,23,0,69,43,13,112,40,53,13,4,0,0,0,0,0,12,0,0,23,0,60,0,0,0
48,453,001813,225,424,489,512,77,301,105,126,63,33,158,14,161,62,96,0,72,6,0,119,0,0,0,25,0,43,88,18,0,0,0,0,0,0,0,0,0,0,29,30,19,13,0,0,0
48,453,001817,260,379,358,254,149,172,42,73,18,0,13,30,26,10,33,0,11,12,0,0,0,0,0,10,0,40,94,74,0,0,0,0,0,0,0,0,12,8,10,0,0,21,10,0,0
48,453,001818,146,544,382,311,55,289,108,37,0,56,0,132,275,87,88,0,15,89,0,0,29,0,57,12,22,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,71,0,0,0
48,453,001819,237,204,355,179,51,133,44,26,43,33,35,72,198,0,99,22,0,74,0,10,31,11,0,47,0,11,0,34,0,57,0,10,0,0,0,0,0,55,18,0,0,6,0,0,45
48,453,001820,397,442,543,372,114,207,49,123,146,93,42,87,174,0,46,23,0,127,0,7,13,0,0,58,0,41,93,0,18,123,0,0,0,0,17,0,28,40,0,14,0,36,0,0,0
48,453,001821,113,248,341,531,147,260,78,117,53,145,6,79,181,0,102,0,104,0,0,0,0,7,0,62,0,19,9,0,0,7,0,0,0,0,0,0,0,54,0,0,12,21,12,40,9
48,453,001822,81,359,625,452,203,308,68,234,0,45,39,27,92,15,101,128,34,94,0,0,0,57,0,86,0,106,29,0,0,34,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
48,453,001823,231,397,327,382,109,453,25,68,30,12,110,152,72,23,255,80,70,101,0,0,36,0,0,9,0,101,86,22,9,0,0,0,12,21,0,0,30,6,0,19,26,42,0,0,10
48,453,001824,52,95,184,192,74,132,18,12,31,16,8,5,4,7,10,0,7,4,0,0,0,0,0,18,0,0,6,4,0,0,0,5,0,0,0,0,0,20,0,0,0,0,0,0,0
48,453,001826,57,230,352,127,64,180,53,14,22,0,19,38,0,0,13,17,14,1,0,7,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,453,001828,199,356,399,325,49,240,56,157,49,0,32,8,20,33,33,24,17,20,0,24,0,0,0,0,15,0,10,40,0,25,0,0,0,0,0,0,0,7,0,17,0,9,0,0,7
48,453,001829,277,360,247,162,155,250,69,18,40,71,24,16,7,12,13,0,0,0,0,0,0,0,0,0,0,10,35,10,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
48,453,001832,70,142,282,289,27,131,155,95,29,60,7,31,32,0,0,19,60,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
48,453,001833,254,305,415,550,274,223,47,202,69,38,62,295,133,34,89,47,0,93,0,0,0,0,0,109,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,10,0,59,18,0,0
48,453,001834,187,831,832,882,196,492,197,92,82,0,201,113,71,39,56,22,29,37,12,0,0,0,0,23,0,12,36,27,35,19,0,12,0,0,0,0,0,0,0,18,0,0,0,0,0
48,453,001835,164,232,341,451,346,375,136,36,82,8,53,44,116,9,104,30,1,22,0,0,0,0,0,40,0,9,1,0,1,0,31,0,0,0,0,0,0,0,0,0,0,12,48,0,0
48,453,001839,266,507,780,873,220,602,176,231,59,0,54,104,68,0,40,0,0,0,0,0,0,0,0,13,17,0,0,0,0,0,0,0,0,0,0,13,0,14,10,0,0,15,0,0,31
48,453,001840,215,621,721,768,357,658,172,333,162,51,65,104,76,53,121,42,84,24,0,0,39,0,0,0,0,36,9,13,0,0,0,0,0,0,0,0,14,25,0,0,0,5,0,0,17
48,453,001841,696,798,1180,1573,573,915,250,309,344,83,125,396,288,65,228,139,178,41,0,0,0,0,0,0,0,91,0,1,34,0,0,0,0,0,0,0,19,0,22,0,0,18,0,0,0
48,453,001842,125,532,656,894,134,830,155,95,241,95,32,150,71,11,338,28,141,28,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0
48,453,001843,123,197,234,166,82,127,64,25,21,8,3,44,35,0,5,0,0,0,0,0,20,16,0,13,0,21,0,8,0,20,0,0,0,0,0,0,3,23,0,0,6,0,0,4,0
48,453,001844,381,354,290,265,97,126,87,52,21,7,9,47,34,0,55,0,75,0,1,7,29,0,0,0,0,21,30,0,0,0,34,0,0,0,0,0,0,0,0,0,0,9,0,6,0
48,453,001845,101,222,281,270,96,178,50,52,21,13,16,36,62,62,33,0,83,32,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,14,23,0,0,0,0,11
48,453,001846,65,222,161,212,91,142,53,46,33,0,32,10,14,8,122,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,8,0,0,6,0,0,0
48,453,001847,302,523,674,514,286,672,248,207,209,0,55,134,10,0,106,21,0,82,0,0,0,0,0,0,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,453,001848,383,431,426,350,110,243,76,90,22,47,120,138,17,0,197,0,51,0,0,15,0,0,0,9,14,9,0,0,8,9,0,0,0,0,0,0,11,0,0,19,0,12,12,0,0
48,453,001849,623,600,619,572,207,333,83,60,45,27,0,27,127,44,30,0,0,0,0,17,0,0,0,40,0,0,30,80,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,453,001850,158,401,431,340,136,262,121,114,83,82,52,116,213,15,15,0,0,9,0,0,0,0,19,0,0,0,158,14,0,0,59,0,0,0,0,0,0,0,46,0,0,0,0,0,0
48,453,001851,375,928,1216,765,242,490,197,356,162,0,52,57,259,0,38,44,67,0,0,0,0,0,15,0,20,0,0,25,0,0,0,0,0,0,0,0,0,0,11,0,0,21,0,0,14
48,453,001853,87,289,329,310,88,201,145,110,57,0,0,1,12,0,69,18,8,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
48,453,001854,22,80,162,245,81,348,217,358,309,0,0,0,18,0,102,88,44,19,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,17,0,0,0,0,12,0,0,0
48,453,001855,618,745,826,1268,585,1080,788,378,418,88,24,74,78,13,183,0,27,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,59,0,0,0,17,22,61,0,0
48,453,001856,141,230,392,639,303,401,183,225,105,0,0,50,29,15,182,30,63,20,0,0,0,0,0,0,0,0,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,453,001857,295,381,359,556,192,278,123,246,100,0,0,82,135,53,51,0,21,23,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,35,0,0,0,86,0,0
48,453,001858,185,744,809,1425,704,1401,779,615,663,87,84,33,65,58,122,0,205,75,0,0,0,0,0,0,0,0,49,45,40,11,0,0,0,0,0,0,115,0,97,0,21,0,0,0,70
48,453,001859,16,13,117,106,18,89,97,37,67,6,4,0,4,4,0,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
48,453,001860,156,375,330,432,171,128,49,54,59,0,8,0,0,0,101,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,36,16,0,0,0
48,453,001861,147,218,408,745,104,236,72,163,183,95,55,12,34,43,143,27,22,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,7,8,4,0,0,0
48,453,001862,61,268,253,504,113,377,224,283,128,112,0,101,15,46,205,0,20,68,0,0,0,0,0,0,0,45,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
48,453,001863,298,275,381,201,87,271,156,80,55,23,24,21,135,48,78,10,0,20,0,0,17,17,0,0,0,0,35,0,0,2,0,11,0,0,0,0,0,16,17,0,6,0,0,0,0
48,453,001864,190,287,306,262,101,200,112,110,58,49,11,14,68,0,12,0,0,0,0,0,0,18,0,0,29,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,453,001901,172,708,706,555,163,295,88,30,22,12,112,85,17,0,0,9,2,0,0,0,0,0,0,0,48,51,0,71,0,60,0,0,13,0,0,0,15,0,36,81,0,0,0,14,0
48,453,001908,262,269,611,592,322,594,342,182,66,17,0,127,130,23,51,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,453,001910,247,598,372,246,31,151,8,24,11,22,7,26,21,38,0,0,0,0,0,0,0,0,0,6,0,32,0,13,19,0,8,0,0,0,0,0,0,0,0,0,0,20,0,0,0
48,453,001911,260,454,638,265,53,159,41,35,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,47,17,0,35,0,0,0,0,0,8,9,13,25,0,23,0,0,0
48,453,001912,126,126,354,323,95,220,60,20,0,8,9,9,39,6,0,0,0,0,0,0,0,0,0,0,0,0,7,32,27,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,24
48,453,001913,177,169,347,409,196,301,44,23,35,0,0,28,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,9,0,0,0,0,27
48,453,001914,256,388,593,531,240,632,99,21,13,38,127,16,9,25,0,12,27,0,0,0,0,10,0,0,0,0,0,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,453,001915,130,42,179,104,88,91,18,5,2,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0
48,453,001916,47,174,184,198,83,166,88,130,22,0,0,0,12,5,0,10,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9
48,453,001917,278,256,316,318,185,213,52,32,53,0,0,27,0,0,90,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,453,001918,102,100,161,215,12,102,47,16,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
48,453,001919,200,347,295,202,85,115,22,6,33,0,0,20,28,2,16,0,0,0,0,3,0,0,0,0,0,0,0,8,7,0,0,3,0,0,0,0,10,0,2,0,0,3,1,0,0
48,453,002002,118,211,177,440,90,193,149,19,43,0,11,16,18,0,44,0,0,0,0,0,0,38,0,0,0,0,43,0,0,0,0,10,0,0,0,0,40,0,8,72,0,0,15,0,0
48,453,002003,141,156,261,123,98,311,91,62,24,0,32,27,0,57,87,0,0,0,0,33,25,20,38,10,0,0,47,25,9,22,0,8,0,0,0,0,10,0,18,0,10,24,0,0,0
48,453,002004,85,219,244,194,80,165,14,39,34,9,23,27,54,0,0,0,0,10,0,0,0,8,7,0,19,22,10,30,12,22,0,0,0,0,0,0,34,21,10,0,0,0,0,6,35
48,453,002005,296,279,203,256,288,260,246,60,109,14,68,43,0,16,38,0,0,0,0,0,39,78,0,0,0,0,11,9,0,50,14,0,0,0,0,0,12,0,0,0,0,14,0,0,31
48,453,002104,177,184,349,161,76,121,80,103,15,42,38,10,86,0,13,0,0,27,0,0,0,10,0,52,33,28,25,0,0,0,0,0,0,0,0,0,9,0,9,8,0,0,0,8,0
48,453,002105,276,313,371,402,94,225,8,37,33,43,28,90,25,0,36,28,10,62,0,0,7,21,37,48,48,29,8,80,22,44,23,0,20,0,0,0,27,0,17,16,0,0,0,0,0
48,453,002106,94,164,244,108,33,87,25,49,29,3,83,16,81,15,32,59,14,0,0,37,0,29,0,0,0,0,3,0,0,0,31,0,0,0,0,0,0,24,26,13,6,16,0,0,0
48,453,002107,188,86,205,286,123,209,0,29,53,40,7,35,0,0,86,0,0,0,0,24,0,0,0,8,0,16,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
48,453,002108,34,276,283,277,107,221,0,59,0,56,0,34,0,8,31,9,0,0,0,15,12,0,19,22,12,27,67,8,0,0,0,0,0,0,0,0,0,22,10,0,0,0,0,0,0
48,453,002109,78,229,235,442,57,176,82,30,48,0,0,19,27,0,35,12,0,0,0,0,7,0,38,0,19,10,45,41,0,0,0,0,0,0,29,0,0,34,15,22,0,19,0,0,0
48,453,002110,18,82,380,191,118,188,19,47,46,17,0,13,9,0,8,46,0,0,0,8,0,0,0,0,0,0,12,26,0,27,0,0,0,0,0,0,39,0,13,16,17,49,0,0,0
48,453,002111,119,153,471,244,87,173,110,105,0,0,37,15,16,8,52,7,31,28,0,0,0,0,0,0,0,0,43,70,0,10,0,0,0,0,0,0,43,0,0,41,0,25,0,0,24
48,453,002112,158,279,308,229,77,277,57,74,55,53,18,71,108,0,121,33,0,120,0,18,37,0,0,10,1,18,55,41,1,0,0,0,0,0,0,0,0,8,32,0,10,0,0,0,0
48,453,002113,82,117,281,284,43,186,49,49,83,24,92,9,92,0,26,10,0,76,0,0,15,0,0,26,63,0,12,0,0,0,0,0,0,0,0,0,0,10,9,10,0,5,18,0,0
48,453,002201,29,110,105,84,99,119,16,7,26,10,6,0,44,0,51,9,8,39,0,12,0,0,0,0,15,0,49,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,453,002202,191,164,434,485,168,660,256,257,71,0,0,1,0,0,291,36,46,272,13,0,0,0,0,0,0,76,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,72
48,453,002207,0,153,140,636,281,687,491,211,321,0,18,233,169,231,251,141,0,476,0,0,210,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,95,0,15,0,0,99,38
48,453,002208,73,168,346,749,294,356,180,102,85,0,11,39,49,44,159,0,0,44,0,0,11,12,0,0,0,0,45,27,0,1,0,0,0,0,0,0,32,0,17,0,0,8,0,0,0
