state,county,tract,B14003_005E,B14003_006E,B14003_007E,B14003_008E,B14003_009E,B14003_010E,B14003_011E,B14003_014E,B14003_015E,B14003_016E,B14003_017E,B14003_018E,B14003_019E,B14003_020E,B14003_023E,B14003_024E,B14003_025E,B14003_026E,B14003_027E,B14003_028E,B14003_029E,B14003_033E,B14003_034E,B14003_035E,B14003_036E,B14003_037E,B14003_038E,B14003_039E,B14003_042E,B14003_043E,B14003_044E,B14003_045E,B14003_046E,B14003_047E,B14003_048E,B14003_051E,B14003_052E,B14003_053E,B14003_054E,B14003_055E,B14003_056E,B14003_057E
48,479,000904,134,50,69,32,47,3,0,0,0,0,0,17,0,0,0,13,0,11,98,170,812,76,118,99,21,25,11,2,0,0,0,0,0,0,6,16,0,12,0,111,138,754
48,479,001001,145,107,51,12,149,45,23,0,30,18,0,0,0,0,0,22,0,7,215,253,1072,261,50,84,81,73,9,0,7,33,18,0,0,4,0,0,0,0,8,305,307,1288
48,479,001003,210,108,113,38,31,0,35,0,0,0,0,3,0,0,0,0,40,5,57,168,410,127,185,71,12,37,74,24,0,0,0,5,0,0,0,0,0,0,0,0,77,552
48,479,001004,133,90,11,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,91,236,52,50,53,2,38,3,0,0,0,0,0,0,0,0,0,0,0,10,38,78,461
48,479,001101,193,241,42,37,44,33,0,0,0,0,0,6,0,0,0,0,19,57,67,284,611,208,284,161,55,34,36,0,0,0,0,7,0,0,0,0,0,0,38,120,238,686
48,479,001103,20,70,15,21,10,0,0,0,0,0,0,0,0,0,0,0,0,13,14,168,307,77,23,13,0,72,12,0,0,0,0,0,0,0,3,0,0,13,0,23,156,257
48,479,001104,195,245,63,20,0,28,16,0,0,9,0,0,0,0,0,0,2,16,199,120,679,60,112,101,92,74,13,49,0,0,0,0,14,0,0,0,0,0,10,67,208,746
48,479,001105,115,222,62,4,138,0,3,0,0,0,0,0,4,0,17,0,20,0,149,177,423,178,220,42,47,27,73,0,0,0,0,0,16,13,0,13,2,0,26,50,226,507
48,479,001201,93,24,66,28,2,5,8,0,0,0,0,0,0,0,0,0,0,20,41,150,690,85,54,51,71,34,0,5,0,0,0,0,4,0,0,0,0,0,20,41,133,699
48,479,001202,125,91,54,33,4,0,0,8,8,0,0,0,0,0,0,0,0,0,72,199,545,167,88,46,0,38,12,10,0,8,0,0,0,0,0,0,0,12,26,45,227,595
48,479,001300,165,86,75,16,9,0,0,0,0,0,0,0,0,0,0,0,56,54,156,184,642,244,281,109,84,54,16,0,0,0,0,0,0,0,0,0,0,0,52,131,204,840
48,479,001401,205,245,101,22,54,32,0,0,0,1,0,0,0,0,30,0,1,42,52,366,889,269,232,57,32,22,22,14,0,0,0,0,19,0,0,0,0,0,37,94,404,920
48,479,001402,189,177,124,86,108,26,0,0,0,0,0,0,0,0,0,0,0,29,67,248,689,175,107,67,64,92,15,18,0,0,0,0,0,0,0,0,0,0,0,48,167,795
48,479,001501,110,67,84,7,16,27,13,0,0,0,0,0,0,0,9,0,0,4,80,221,556,139,28,87,14,19,46,11,0,0,0,13,0,0,0,0,0,0,16,41,253,660
48,479,001502,277,164,94,70,80,8,10,0,0,0,0,0,9,0,22,0,0,0,69,491,976,134,92,110,56,26,38,49,0,0,0,0,0,0,0,20,0,0,7,49,291,1065
48,479,001601,114,213,73,54,70,0,38,0,17,0,0,32,0,0,0,0,0,29,82,196,755,194,239,146,59,88,23,17,14,0,0,0,0,20,22,25,0,0,0,43,195,918
48,479,001602,52,150,120,44,124,23,14,17,29,0,12,40,0,0,20,0,17,7,180,273,1079,190,228,143,69,107,16,39,23,0,0,0,12,0,0,0,0,11,38,54,260,1007
48,479,001706,207,286,65,99,50,47,37,0,0,0,0,0,10,0,0,0,0,0,102,316,914,287,155,93,95,27,86,59,0,9,0,0,0,0,0,0,0,0,0,93,374,1178
48,479,001709,145,187,135,45,110,0,12,31,20,6,64,59,0,42,0,0,15,0,111,213,1567,148,175,164,111,68,92,161,0,31,22,0,0,0,37,0,0,0,0,150,220,1566
48,479,001710,63,35,84,46,28,0,0,0,0,0,0,0,0,0,0,0,0,0,83,49,429,73,39,121,10,20,0,10,0,0,0,0,0,0,0,0,0,0,9,19,83,384
48,479,001711,241,471,257,102,82,94,0,0,0,0,0,0,0,0,34,14,20,0,122,198,1120,443,336,58,96,62,195,29,21,22,0,0,0,0,0,0,0,12,0,46,290,1068
48,479,001712,195,141,223,18,33,0,25,0,25,0,54,0,0,0,0,0,0,0,69,879,1065,80,654,185,15,99,145,36,0,28,28,0,0,0,0,0,0,0,0,219,406,1497
48,479,001713,522,687,440,118,171,93,194,57,32,0,0,21,17,45,0,0,0,121,362,877,2989,489,845,418,146,216,168,93,38,31,18,31,0,31,54,0,0,0,0,127,858,3351
48,479,001714,179,207,58,189,168,21,18,29,5,0,0,0,0,0,0,0,2,8,78,252,689,89,63,81,158,143,32,42,0,15,6,7,22,34,6,0,0,0,0,13,192,660
48,479,001715,305,330,222,74,61,7,57,0,0,0,0,8,0,0,10,0,0,12,99,629,1036,358,405,138,151,217,53,30,7,0,0,0,18,0,0,0,0,0,10,62,542,1331
48,479,001716,168,351,178,16,93,39,7,12,19,14,0,0,0,0,0,0,0,37,227,302,1109,278,346,359,179,173,93,12,12,0,0,0,0,0,0,51,0,0,22,128,268,1521
48,479,001717,49,155,82,27,29,12,0,0,0,0,0,0,0,0,0,0,12,76,108,406,646,127,73,23,42,47,14,0,0,0,0,0,0,0,0,0,0,14,19,135,152,611
48,479,001718,61,81,43,12,7,22,24,26,25,0,0,18,0,0,0,0,0,0,44,81,533,71,90,44,34,23,23,34,0,0,0,4,0,0,0,0,6,0,0,0,91,635
48,479,001719,113,156,163,30,10,13,0,0,31,0,1,0,0,0,23,0,0,34,36,237,602,96,90,102,17,85,23,8,25,0,0,12,0,0,7,0,0,0,18,51,178,815
48,479,001720,249,348,229,112,57,12,10,0,0,0,0,0,0,0,0,0,0,0,128,215,1020,263,356,193,82,193,0,30,0,0,0,20,0,0,0,0,0,0,7,53,295,1259
48,479,001721,112,42,20,32,115,52,0,0,0,12,0,0,0,15,17,0,0,0,9,85,658,163,169,106,9,136,85,68,8,0,10,0,0,6,0,0,0,0,16,86,132,667
48,479,001722,407,130,144,35,31,0,9,79,54,11,24,0,0,38,7,0,0,8,109,327,1449,334,189,59,0,69,135,19,72,50,18,11,43,0,40,7,0,0,36,111,307,1629
48,479,001806,565,192,105,58,56,10,0,0,11,0,1,0,0,0,8,0,0,0,130,229,408,414,246,91,27,0,56,42,11,0,0,0,0,0,0,0,0,0,37,243,490,500
48,479,001807,551,510,287,100,103,0,14,24,0,0,0,27,0,0,0,0,0,0,157,568,1227,292,426,270,123,189,51,0,6,11,11,0,0,0,0,0,0,15,47,70,656,1346
48,479,001808,282,394,277,179,118,42,7,40,0,0,0,0,0,0,24,0,0,27,264,328,1289,452,185,272,100,47,154,47,0,0,0,0,0,0,0,0,0,0,0,239,189,1489
48,479,001809,347,411,280,214,78,61,0,0,0,0,0,0,11,0,66,0,0,16,264,445,835,403,385,89,71,47,143,61,0,0,0,0,11,0,0,31,0,0,33,240,485,1066
48,479,001810,389,454,113,8,0,17,0,0,0,0,13,0,0,0,35,41,0,25,127,353,674,358,314,81,34,56,10,59,0,0,0,0,0,0,9,0,0,0,63,182,483,827
48,479,001811,118,290,209,106,30,10,0,0,22,0,5,0,0,0,0,0,0,14,50,166,803,266,179,146,71,84,42,12,0,0,0,24,0,0,0,0,0,4,4,153,215,1112
48,479,001812,265,379,108,76,208,84,59,15,10,9,9,0,0,0,0,0,0,113,139,565,1579,456,354,155,145,189,106,10,10,14,0,0,0,0,0,0,17,35,61,139,476,1487
48,479,001813,48,51,34,27,20,0,0,0,0,0,0,0,0,0,9,0,8,0,21,18,182,39,60,15,23,16,0,0,0,0,0,0,0,0,0,0,0,0,9,18,60,180
48,479,001814,606,292,194,44,71,49,9,0,0,0,0,0,0,0,0,0,0,76,172,458,1132,343,443,211,132,131,62,17,0,0,0,0,50,0,0,11,0,22,22,198,482,1413
48,479,001815,184,52,37,7,64,0,0,0,0,0,0,0,0,0,0,0,0,32,7,114,294,91,137,54,0,15,0,7,0,0,0,0,0,0,0,0,0,0,9,37,90,354
48,479,001816,258,130,158,79,73,0,0,0,0,0,0,0,0,0,0,0,0,13,87,313,725,52,184,187,54,75,52,0,0,0,0,0,0,0,0,9,0,0,0,138,114,1100
48,479,001817,263,248,192,109,59,12,5,0,0,0,0,0,0,0,0,0,0,47,211,896,1517,218,236,80,8,42,55,35,0,0,0,0,53,0,0,0,0,0,74,71,360,954
48,479,001818,150,200,100,61,62,4,4,0,0,0,0,0,0,0,7,0,0,19,67,122,543,150,178,154,48,73,13,22,0,0,0,0,0,0,0,0,0,22,24,110,187,555
48,479,001900,36,63,71,84,53,0,15,0,0,21,0,14,0,0,0,0,0,16,47,210,814,14,124,27,41,39,0,10,0,7,0,0,0,0,0,13,0,15,50,41,175,901
48,479,980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,481,740100,96,146,113,66,30,5,0,0,26,0,0,8,0,0,2,36,18,0,57,331,1671,239,278,123,61,15,59,3,27,0,0,0,0,0,0,0,0,0,0,63,208,1578
48,481,740200,22,89,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,77,58,411,69,30,76,19,10,8,0,0,0,0,0,0,11,0,0,0,0,0,3,32,501
48,481,740300,104,100,9,23,12,7,0,0,0,0,0,7,0,0,0,0,0,15,3,182,348,56,71,32,10,13,10,17,10,4,0,0,0,0,0,0,6,0,0,51,157,471
48,481,740400,199,110,90,3,49,0,15,53,0,17,0,0,0,0,0,0,0,28,190,380,1501,171,42,116,68,99,43,24,16,0,0,0,0,0,7,0,0,0,80,125,275,1401
48,481,740500,118,97,0,28,26,0,13,8,7,0,4,0,0,0,0,0,0,0,138,257,753,53,144,0,38,36,0,9,0,0,10,12,5,0,0,0,0,0,67,107,165,829
48,481,740600,66,162,49,18,66,23,0,0,0,0,8,0,0,0,20,0,0,15,67,256,863,292,95,89,12,64,0,20,0,7,0,0,0,0,0,15,0,0,34,31,354,1123
48,481,740700,82,47,43,6,0,9,0,0,0,0,0,0,0,0,0,0,0,18,46,98,442,59,93,38,5,21,0,17,10,0,0,0,0,0,0,0,0,1,0,36,148,519
48,481,740800,161,123,90,28,0,0,9,0,0,10,0,0,0,0,9,0,21,11,154,324,687,74,87,133,42,35,0,9,0,15,0,0,0,0,0,0,0,0,14,128,237,925
48,481,740900,308,295,106,138,53,0,46,29,0,0,0,0,0,7,0,0,0,54,222,252,1774,254,229,32,0,6,29,47,0,15,28,0,0,0,0,0,0,6,0,102,394,1937
48,481,741000,177,215,186,0,0,0,0,30,21,0,25,0,0,0,29,0,0,31,114,138,1034,253,74,165,17,50,0,15,28,0,17,0,0,0,0,0,0,0,28,189,259,1261
48,481,741100,72,74,60,10,3,13,0,0,0,0,0,0,0,0,0,0,0,8,61,149,761,95,65,44,16,5,9,6,59,0,2,0,0,0,0,14,0,0,0,38,136,601
48,483,950100,144,154,62,7,9,0,10,0,17,0,0,0,0,0,0,0,8,4,58,167,801,131,112,89,6,19,15,4,17,0,0,0,0,0,0,9,3,0,6,55,221,837
48,483,950300,64,38,20,0,12,4,5,0,0,6,4,0,0,0,10,7,0,31,70,175,695,53,28,31,36,0,6,3,0,14,9,10,0,0,0,0,6,0,2,57,84,728
48,485,010100,38,7,13,14,1,0,3,0,0,0,0,0,0,0,0,0,0,25,21,194,383,35,24,14,17,0,6,0,0,0,0,0,0,0,0,0,0,5,25,24,124,309
48,485,010200,27,17,8,11,0,23,0,0,0,0,0,0,0,0,0,0,8,0,23,62,253,40,26,20,14,0,0,4,7,5,8,0,0,0,2,0,0,0,0,93,52,410
48,485,010400,174,99,54,10,0,0,0,0,0,0,0,0,0,0,0,0,0,18,113,66,324,78,159,22,0,49,0,19,0,0,0,0,0,0,8,0,0,0,0,77,98,708
48,485,010600,87,17,20,59,17,0,0,9,0,0,0,0,0,0,0,0,0,9,49,169,483,69,51,80,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,180,650
48,485,010700,197,95,49,10,32,46,23,0,0,8,0,0,8,5,0,0,0,0,56,174,526,128,34,52,9,0,71,20,0,0,0,0,0,9,0,0,0,0,0,96,140,569
48,485,010800,152,134,63,23,36,4,36,0,0,0,0,0,0,0,0,0,0,23,67,204,519,101,66,41,38,62,60,16,0,0,0,0,0,0,0,0,0,0,21,24,208,625
48,485,010900,23,54,36,7,81,63,0,0,0,0,0,0,0,0,0,0,6,0,83,133,374,66,35,42,0,19,38,0,0,6,0,5,0,0,9,0,0,0,7,84,70,496
48,485,011000,75,46,79,2,30,16,11,0,0,0,31,0,0,0,16,15,0,72,55,144,587,92,101,0,1,24,0,11,0,0,0,0,0,0,17,0,0,0,0,100,189,503
48,485,011100,45,55,17,1,0,0,9,4,0,0,0,0,0,0,0,0,18,0,67,102,223,33,68,29,27,0,35,0,41,0,0,0,0,0,0,0,0,32,0,6,58,353
48,485,011200,88,132,28,0,5,0,22,1,0,0,0,0,1,0,3,0,8,4,29,85,511,98,76,20,32,0,14,11,0,0,0,0,2,2,2,0,0,0,1,65,120,505
48,485,011300,93,42,11,0,5,8,6,0,0,0,0,0,0,0,0,0,0,0,71,75,231,52,30,34,0,2,0,8,0,0,0,0,0,13,0,0,0,0,28,39,65,410
48,485,011400,107,75,87,45,6,9,0,0,0,5,0,0,0,0,38,0,0,0,30,97,456,221,131,109,73,19,0,9,0,6,0,0,0,0,8,0,4,12,46,53,171,637
48,485,011500,121,86,19,0,10,0,12,12,0,0,0,0,0,0,0,0,0,36,99,274,604,110,67,61,0,10,5,17,0,0,0,0,0,0,0,0,0,0,12,30,154,653
48,485,011600,167,119,133,24,24,46,16,7,8,4,0,0,0,0,0,0,0,14,284,229,660,106,130,69,103,93,67,44,0,0,5,0,0,0,0,0,0,0,36,218,292,990
48,485,011700,71,111,31,29,0,22,0,0,9,0,0,0,0,15,15,0,0,0,0,157,571,54,123,49,35,38,30,26,0,0,0,0,0,0,0,0,0,0,20,15,150,685
48,485,011800,46,20,15,28,40,30,0,13,33,16,0,9,0,0,0,0,0,0,0,117,509,131,56,22,14,5,5,24,6,0,0,0,0,0,0,0,0,0,0,23,162,611
48,485,011900,63,207,71,57,128,56,17,9,0,0,0,0,10,8,0,0,0,15,93,299,797,41,71,20,25,454,43,0,53,6,0,13,0,0,16,0,0,0,22,71,93,995
48,485,012000,97,98,31,271,362,42,23,29,11,14,5,0,25,0,0,0,0,0,64,247,1316,128,113,122,229,858,309,51,38,16,0,26,61,14,16,0,0,0,0,28,266,1567
48,485,012100,32,106,36,10,54,61,10,9,0,29,0,15,0,0,25,0,0,17,42,150,549,33,93,11,0,75,12,19,7,0,0,0,0,10,0,0,0,0,52,96,183,791
48,485,012200,240,154,169,120,49,0,44,0,37,0,0,0,42,27,0,0,0,0,280,301,1371,235,151,54,30,100,60,42,62,0,11,0,0,47,0,0,0,0,15,121,388,1655
48,485,012300,313,266,245,39,25,157,114,0,16,0,19,0,0,0,0,0,0,0,282,399,1508,365,342,137,89,38,101,150,18,0,14,0,0,0,43,0,6,0,0,129,651,1603
48,485,012400,233,284,158,271,67,14,0,0,1,0,0,0,0,19,0,0,0,28,208,360,2048,73,210,225,61,16,84,47,26,0,28,0,14,0,21,0,0,0,0,102,358,2159
48,485,012600,75,107,75,19,67,6,0,12,8,0,0,0,12,0,0,0,0,21,98,180,999,102,95,41,35,20,25,10,0,0,11,0,0,0,0,0,0,0,9,103,187,1263
48,485,012700,64,63,72,11,25,12,0,14,0,0,0,0,16,0,0,0,0,20,218,169,605,184,148,43,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,168,186,716
48,485,012800,85,104,126,51,52,7,19,20,13,30,0,0,0,0,7,0,0,0,59,155,1233,185,67,122,19,44,18,45,44,34,0,0,0,0,15,0,0,0,0,32,214,1259
48,485,012900,15,28,52,0,48,25,0,0,0,0,0,0,0,24,1,0,0,39,62,138,746,20,96,100,33,0,0,0,0,2,0,0,11,1,0,0,0,0,2,37,125,845
48,485,013000,59,104,88,0,6,21,3,0,0,0,0,0,0,0,0,0,0,78,25,116,745,82,142,34,5,0,4,22,0,0,0,0,0,8,9,0,0,23,16,53,129,629
48,485,013100,231,191,67,56,27,34,41,19,0,11,0,0,0,0,0,0,0,103,636,1941,4234,169,161,82,61,59,47,6,0,14,0,0,0,11,14,8,0,0,52,115,171,1090
48,485,013200,103,132,121,31,16,94,40,33,45,0,0,12,0,20,34,0,0,69,115,400,1362,257,142,111,69,66,116,17,23,0,0,0,0,23,20,0,0,0,0,146,342,1487
48,485,013300,92,112,4,0,12,50,17,4,0,0,0,9,15,5,0,0,0,0,17,156,79,112,30,10,0,26,23,0,25,0,0,0,8,4,6,25,0,0,0,36,174,90
48,485,013401,57,0,0,69,133,86,41,0,0,0,14,22,0,12,0,0,0,1260,2145,354,213,19,20,6,41,42,31,11,9,0,0,12,4,0,0,0,0,0,389,354,120,84
48,485,013501,61,227,18,23,0,106,37,15,0,0,0,0,0,13,0,0,0,50,151,448,1163,163,119,39,16,12,2,0,22,0,0,0,0,11,2,0,0,23,16,101,462,1558
48,485,013502,107,268,127,0,69,50,17,0,0,0,0,0,19,10,31,0,0,51,77,317,1275,48,128,129,53,24,35,25,0,13,0,0,0,0,10,0,0,0,0,122,350,1430
48,485,013600,152,176,195,0,35,37,24,9,0,24,0,0,29,14,0,0,0,0,123,307,1368,258,211,41,30,53,52,60,0,0,26,0,21,0,0,0,0,0,0,163,349,1606
48,485,013700,115,107,6,0,16,17,0,0,0,0,0,0,10,0,0,10,0,15,100,169,689,21,21,43,0,15,0,0,0,0,0,0,12,0,0,0,0,0,22,88,188,920
48,485,013800,111,151,37,0,11,0,0,0,0,0,0,0,6,6,0,0,0,20,37,174,1014,31,78,52,11,71,0,31,0,8,0,0,0,0,7,32,0,0,0,59,207,990
48,485,980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,487,950300,58,68,88,21,11,3,1,0,0,3,0,0,0,0,0,0,0,10,80,49,602,93,8,45,24,0,3,10,0,0,0,0,0,0,2,0,9,11,0,43,42,497
48,487,950500,139,44,9,64,34,0,0,0,4,0,2,0,0,0,0,0,12,0,131,160,634,76,32,15,25,96,31,0,0,0,0,5,7,0,0,0,0,0,21,49,141,904
48,487,950600,171,180,50,25,15,30,0,26,0,0,0,0,0,0,0,0,0,0,173,367,1553,190,222,177,11,59,44,27,0,0,0,0,0,11,55,0,0,0,44,116,328,1610
48,487,950700,125,105,114,42,10,0,0,13,0,23,0,0,0,0,40,0,0,39,49,133,632,79,57,32,13,22,31,0,0,9,0,0,0,24,0,12,0,0,42,64,131,614
48,489,950300,286,208,155,99,67,27,62,0,0,0,0,0,0,18,21,0,0,121,128,393,1119,185,464,200,27,16,20,6,0,0,0,0,0,0,0,15,0,0,70,121,414,1374
48,489,950400,256,247,122,51,25,82,56,0,0,0,0,49,3,63,21,0,0,102,564,1226,2040,149,135,100,75,0,42,34,0,0,0,0,0,0,0,0,50,0,24,243,240,1501
48,489,950500,94,163,99,47,24,14,5,0,0,0,0,0,0,0,0,0,0,5,161,200,701,143,149,82,38,39,18,24,0,0,0,0,0,0,0,0,0,0,10,74,198,843
48,489,950600,58,75,64,30,34,0,0,0,0,0,16,0,0,0,6,0,0,0,106,99,520,96,66,65,42,70,5,0,13,0,0,0,0,0,8,0,0,0,0,33,126,674
48,489,950700,106,93,49,22,46,0,0,0,0,0,0,15,0,0,0,6,0,8,38,121,573,65,101,38,15,41,0,14,5,0,0,0,0,0,0,9,0,3,0,50,156,586
48,489,990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,491,020105,78,49,16,0,0,0,0,23,4,0,0,0,0,0,0,0,0,0,14,60,1870,24,36,20,0,0,0,10,12,4,4,0,0,0,10,12,12,0,39,40,64,2114
48,491,020106,78,94,79,26,30,63,14,0,0,0,0,0,0,0,0,0,0,0,0,128,1105,50,98,138,12,15,49,7,25,13,0,0,0,0,0,0,0,0,0,12,223,1135
48,491,020107,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,17,2699
48,491,020108,9,105,97,5,10,16,17,0,0,48,0,0,0,0,0,0,0,0,8,86,942,41,104,30,10,12,0,71,0,48,0,0,0,0,0,0,0,0,0,76,73,1013
48,491,020109,49,202,36,41,16,0,13,38,22,0,0,0,0,0,0,0,0,0,24,21,978,123,63,96,0,74,0,8,11,0,0,0,0,0,0,14,0,0,0,0,57,990
48,491,020110,145,85,22,9,16,20,30,33,37,0,0,0,0,0,0,0,16,0,19,140,1110,102,49,37,29,11,29,12,13,0,0,0,0,8,0,0,0,0,0,25,150,1073
48,491,020111,65,48,18,20,0,0,0,0,62,0,0,0,0,0,0,0,0,38,62,176,978,31,64,80,0,0,0,0,16,0,0,0,0,0,0,0,0,0,24,46,112,1054
48,491,020112,30,58,181,42,0,15,0,12,0,0,52,0,0,0,0,0,0,4,0,63,1054,37,130,50,32,19,0,0,34,0,0,0,0,0,0,0,0,0,0,29,49,999
48,491,020113,82,127,79,33,7,0,26,0,0,0,0,0,7,0,58,0,0,0,21,159,516,35,41,86,51,20,19,0,0,0,10,0,31,0,0,0,0,46,9,45,146,838
48,491,020114,135,192,156,32,41,0,7,0,0,0,0,0,0,0,0,0,0,27,152,217,1238,217,428,140,81,20,33,0,0,28,0,0,0,0,16,0,0,0,36,23,301,1585
48,491,020115,64,135,60,46,0,0,0,0,13,0,0,0,0,18,0,0,0,9,0,29,978,159,144,92,44,0,0,17,0,0,0,0,7,0,0,0,0,0,0,10,89,940
48,491,020201,36,55,36,11,10,0,3,0,0,0,3,3,0,0,0,0,0,14,41,71,478,50,55,34,0,0,0,13,0,0,0,0,0,0,0,0,0,0,11,18,120,413
48,491,020202,191,125,133,30,36,0,5,15,0,0,0,0,6,0,11,0,10,0,97,266,1443,185,313,187,129,0,75,99,0,0,0,0,0,0,0,14,11,9,14,68,221,1287
48,491,020203,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1577
48,491,020204,42,107,138,18,0,18,22,14,0,18,0,9,0,0,0,28,0,22,44,231,1209,179,136,139,29,18,0,17,39,6,0,0,0,0,0,0,0,0,21,40,192,1245
48,491,020301,206,265,132,50,37,0,28,10,12,35,0,12,0,2,48,23,5,17,60,382,1741,185,372,153,62,51,69,108,15,14,17,0,2,0,30,4,3,2,19,51,486,1661
48,491,020302,125,200,79,25,65,27,24,21,18,0,0,0,9,0,12,0,0,17,94,113,865,142,76,62,11,23,32,0,10,18,0,0,0,0,0,0,0,38,0,25,237,807
48,491,020310,63,69,47,31,38,0,45,13,19,0,0,16,0,0,4,0,0,0,58,99,838,54,87,51,8,49,16,57,11,43,9,0,0,0,5,0,0,0,0,0,75,754
48,491,020311,60,67,65,58,58,12,54,0,9,0,0,0,0,0,8,0,0,0,119,467,680,142,77,108,0,35,24,26,10,10,8,0,0,0,0,0,0,0,0,52,506,805
48,491,020312,248,308,289,195,63,0,180,22,39,23,0,74,57,24,117,0,0,20,68,613,1702,220,297,241,16,96,58,56,0,0,0,0,0,0,0,57,21,0,0,95,794,1539
48,491,020313,227,390,157,83,149,36,19,76,23,6,28,0,24,0,0,0,0,26,139,835,1832,554,278,274,36,165,91,66,15,0,0,23,0,29,23,20,0,0,24,77,648,2097
48,491,020314,243,250,126,67,0,60,24,0,0,0,9,0,0,9,0,0,0,0,80,452,1077,209,378,70,98,113,60,90,0,0,0,0,0,24,0,26,0,0,13,20,460,1208
48,491,020315,239,161,58,264,8,0,36,20,32,22,0,0,7,0,18,0,0,0,33,272,1224,105,90,50,36,260,8,32,30,55,0,0,0,6,11,0,0,0,0,59,330,1459
48,491,020316,150,93,39,13,29,43,12,22,21,0,0,0,0,0,0,0,0,0,31,249,818,82,88,26,30,22,176,27,13,0,0,0,0,0,9,0,0,6,0,69,302,929
48,491,020317,182,57,26,18,8,0,19,22,26,0,0,0,0,5,0,14,16,20,33,198,847,182,113,87,8,18,0,10,31,0,0,0,0,0,13,0,0,0,24,54,226,957
48,491,020318,332,458,237,103,202,0,45,63,0,0,36,18,19,0,0,0,16,0,129,747,1810,140,236,130,0,0,104,58,56,13,0,0,14,62,15,0,0,0,0,15,558,2219
48,491,020319,394,172,157,0,10,17,65,8,16,8,0,0,0,0,4,0,0,117,255,324,1200,293,364,149,14,21,157,24,0,8,0,0,0,0,5,10,0,0,8,23,294,1285
48,491,020320,599,241,244,56,57,195,39,0,50,0,48,0,0,11,65,0,0,15,82,517,1678,317,140,94,27,13,81,0,0,56,0,0,120,72,46,34,0,0,14,276,482,1858
48,491,020321,31,56,33,0,12,0,6,0,0,0,0,8,0,0,0,0,0,0,36,153,465,79,50,34,0,0,20,0,0,0,0,0,0,0,6,0,0,0,0,11,167,412
48,491,020322,304,340,166,64,96,67,104,34,0,24,0,0,0,0,0,0,0,7,172,447,2071,276,294,234,32,159,76,115,0,86,22,0,68,0,0,0,0,0,121,57,548,2345
48,491,020323,91,164,76,53,0,22,39,10,30,0,0,0,0,0,20,0,0,0,0,217,588,119,174,107,42,0,33,39,16,0,19,0,0,0,0,22,44,0,0,26,220,709
48,491,020324,419,367,90,36,43,54,44,23,19,0,0,23,0,28,10,5,9,0,115,320,1614,252,304,106,18,80,61,97,31,0,0,0,18,0,11,10,0,25,0,83,309,2000
48,491,020325,36,265,48,15,255,6,59,0,0,0,0,0,7,4,0,0,0,6,35,228,632,177,115,62,23,48,46,83,0,0,0,0,0,0,14,0,0,17,0,31,212,694
48,491,020326,363,366,98,45,29,45,25,18,48,0,0,0,19,20,0,0,0,22,79,148,1653,160,408,254,30,27,18,32,7,9,16,14,10,0,28,0,0,0,11,0,330,1589
48,491,020327,115,95,52,0,42,6,13,18,0,0,16,0,0,0,38,0,0,0,47,109,596,120,96,56,38,9,52,16,0,0,0,0,0,0,4,16,0,0,15,14,106,616
48,491,020328,308,345,165,20,47,128,0,0,0,0,0,0,0,0,18,0,0,20,103,393,1548,291,427,196,95,31,61,160,0,30,11,0,0,0,19,0,19,0,31,104,397,1793
48,491,020403,41,28,37,0,15,23,0,0,8,0,0,0,0,0,0,0,0,0,20,170,491,69,20,33,36,32,46,0,0,0,1,0,19,4,17,0,0,38,19,20,169,482
48,491,020404,0,91,40,38,93,59,0,12,0,16,0,0,0,0,0,13,0,9,13,300,832,8,57,161,37,0,14,54,15,0,0,16,0,0,0,26,0,9,29,88,320,1001
48,491,020405,81,184,184,22,13,13,13,0,0,0,0,0,14,0,11,0,0,67,180,476,1417,160,213,53,91,19,118,41,30,0,0,24,0,27,33,35,0,0,8,157,485,1635
48,491,020406,162,78,77,18,129,125,16,0,0,0,0,0,9,41,0,0,0,0,154,615,1044,123,330,82,0,125,173,46,0,0,0,0,39,9,0,0,0,0,69,424,497,1427
48,491,020408,195,149,90,0,67,138,0,17,25,9,17,0,40,0,39,0,0,0,238,367,1189,188,123,52,81,116,108,156,0,0,0,0,38,43,0,0,0,0,0,197,389,960
48,491,020409,36,121,0,17,162,101,0,39,0,0,0,0,0,15,0,0,0,0,126,379,874,49,308,110,43,15,41,0,0,0,0,0,125,0,43,16,0,0,0,116,527,1178
