state,county,tract,B16005B_003E,B16005B_005E,B16005B_006E,B16005B_008E,B16005B_010E,B16005B_011E,B16005C_003E,B16005C_005E,B16005C_006E,B16005C_008E,B16005C_010E,B16005C_011E,B16005D_003E,B16005D_005E,B16005D_006E,B16005D_008E,B16005D_010E,B16005D_011E,B16005E_003E,B16005E_005E,B16005E_006E,B16005E_008E,B16005E_010E,B16005E_011E,B16005F_003E,B16005F_005E,B16005F_006E,B16005F_008E,B16005F_010E,B16005F_011E,B16005G_003E,B16005G_005E,B16005G_006E,B16005G_008E,B16005G_010E,B16005G_011E,B16005H_003E,B16005H_005E,B16005H_006E,B16005H_008E,B16005H_010E,B16005H_011E,B16005I_003E,B16005I_005E,B16005I_006E,B16005I_008E,B16005I_010E,B16005I_011E
48,451,001400,138,0,0,0,0,0,0,17,0,0,0,0,0,6,0,29,0,0,0,0,0,0,0,0,104,84,25,0,17,0,0,45,0,0,0,0,1768,0,0,0,0,198,849,948,330,0,124,286
48,451,001500,175,8,0,0,0,11,10,0,0,0,0,0,79,48,0,27,37,0,28,0,0,0,0,0,95,70,0,0,0,0,64,9,0,0,6,0,2002,56,0,0,0,0,445,137,7,0,0,0
48,451,001600,11,0,0,0,0,0,0,3,0,0,0,6,0,10,0,49,0,0,0,0,0,0,0,0,118,49,0,0,15,29,154,9,0,0,0,4,3319,37,15,9,0,0,224,351,39,18,62,223
48,451,001702,0,0,0,0,0,0,9,0,0,0,0,0,12,0,0,0,0,13,0,0,0,0,0,0,25,65,0,0,0,22,43,0,23,0,0,0,2114,28,0,0,0,0,224,243,86,0,18,55
48,451,001704,82,0,0,0,0,12,11,0,0,0,0,0,17,0,0,37,6,0,0,0,0,0,0,0,3,38,17,0,0,0,121,2,0,0,0,0,6003,75,36,36,15,0,361,436,97,0,120,70
48,451,001706,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,58,75,10,0,0,0,88,0,0,0,0,0,2342,35,7,16,0,0,371,342,26,0,38,0
48,451,001707,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,38,0,21,23,0,0,95,0,0,0,0,0,3604,36,0,36,0,0,529,109,65,23,32,11
48,451,001708,8,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,13,0,0,41,0,0,0,0,0,4586,42,32,11,0,0,479,79,39,13,54,0
48,451,001800,744,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,53,130,13,0,12,32,40,7,9,0,8,0,608,12,5,6,4,0,468,540,82,0,67,118
48,451,980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,453,000101,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,16,0,0,0,0,16,95,14,0,0,12,0,2967,164,15,40,31,0,248,78,5,27,46,16
48,453,000102,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,24,0,0,0,0,0,2078,54,0,30,35,8,51,20,0,0,12,20
48,453,000203,62,0,0,0,0,0,0,0,0,0,0,0,20,0,0,12,9,38,0,0,0,0,0,0,21,65,18,0,8,42,24,7,0,0,0,0,1079,12,0,26,39,10,69,94,31,1,13,42
48,453,000204,57,0,0,0,0,0,0,0,0,0,0,0,11,0,0,40,15,21,0,0,0,0,0,0,53,0,0,0,0,0,89,10,0,0,0,0,2244,76,0,35,61,10,240,51,0,0,15,18
48,453,000205,120,53,0,0,0,0,15,0,0,0,0,0,16,16,0,16,103,263,54,0,0,0,0,0,13,106,0,0,17,0,21,0,0,0,0,0,2344,91,0,0,60,0,96,243,26,20,65,0
48,453,000206,129,24,0,0,0,15,0,0,0,0,0,0,8,27,0,17,39,9,0,0,0,0,0,0,11,61,0,0,0,0,46,0,0,0,0,0,2241,103,8,37,62,0,133,109,11,17,12,0
48,453,000302,22,0,0,10,0,0,0,27,0,0,0,0,70,0,19,47,138,42,0,0,0,0,0,0,66,0,13,16,36,0,165,0,0,0,19,15,2995,131,25,50,18,0,468,153,30,29,275,121
48,453,000304,29,0,0,0,0,0,0,0,0,0,0,0,27,44,0,0,123,70,0,0,0,0,0,0,16,51,0,0,0,0,77,0,0,0,0,0,1855,178,0,9,141,15,132,182,109,0,22,89
48,453,000305,0,0,0,0,0,0,0,0,0,0,0,0,44,29,0,7,0,14,0,0,0,0,0,0,153,95,0,0,0,0,45,0,0,0,5,0,2165,58,12,56,43,0,266,131,0,0,49,0
48,453,000306,307,25,0,0,11,0,0,0,0,0,0,0,5,15,0,23,46,18,0,0,0,0,0,0,44,0,0,0,30,85,79,0,0,0,0,0,1431,96,9,47,34,0,403,212,48,0,74,85
48,453,000307,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,43,0,0,127,86,19,0,0,0,0,0,1070,62,0,15,9,14,76,160,29,0,146,111
48,453,000401,130,0,0,6,9,0,0,7,0,0,0,0,9,46,0,53,145,88,0,0,0,0,0,0,7,14,0,0,0,0,51,0,8,0,0,0,2041,82,7,35,27,7,197,228,8,0,109,20
48,453,000402,505,0,0,0,0,0,48,0,0,0,0,0,6,59,0,23,67,17,35,0,0,0,0,0,8,8,0,0,0,0,71,63,0,9,0,0,1365,47,0,26,0,0,174,163,9,8,32,6
48,453,000500,52,14,0,0,0,0,0,13,0,14,0,0,90,122,0,24,67,27,0,0,0,0,0,0,78,0,0,13,9,0,75,8,14,0,0,0,3267,43,11,69,100,11,446,112,15,27,45,66
48,453,000601,884,7,0,28,38,10,1,0,0,0,8,0,388,299,3,128,290,125,0,0,0,0,0,0,175,159,9,0,7,10,138,10,0,0,7,0,4833,82,12,89,84,19,1175,679,39,12,82,66
48,453,000603,194,20,0,53,0,0,0,0,0,0,0,0,594,457,26,72,286,127,0,0,0,0,0,0,2,71,0,25,25,37,303,23,0,0,113,14,3423,75,5,111,104,0,876,361,43,40,193,53
48,453,000604,86,0,11,28,0,0,31,0,0,0,0,0,246,580,0,72,224,45,3,0,0,0,0,0,118,26,0,0,12,0,102,0,0,0,6,0,3797,171,0,67,203,42,516,153,27,0,28,11
48,453,000700,19,0,0,0,0,0,0,0,0,0,0,0,8,5,5,0,16,0,0,0,0,0,0,0,7,4,0,4,0,0,0,0,0,0,0,0,756,52,0,20,14,6,113,35,15,9,23,36
48,453,000801,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,132,13,0,48,85,24,9,0,0,0,0,346,8,0,0,0,0,200,415,65,0,102,277
48,453,000802,1207,9,0,0,0,0,9,0,0,0,9,29,0,0,0,0,12,0,0,0,0,0,0,0,41,156,47,0,0,67,44,0,8,0,0,0,500,55,0,30,0,0,301,405,130,0,183,223
48,453,000803,442,0,0,0,0,0,0,0,0,0,0,15,37,0,0,0,4,0,0,0,0,0,0,0,68,66,5,0,36,0,67,20,0,10,0,24,1003,33,0,17,0,0,203,296,52,0,33,94
48,453,000804,420,20,0,0,0,0,0,0,0,0,0,0,3,0,0,21,0,0,0,0,0,0,0,0,26,56,23,0,0,37,27,5,7,0,0,13,691,31,4,11,6,0,344,226,71,10,36,260
48,453,000901,222,21,0,0,0,0,0,0,0,0,0,0,0,4,0,19,9,0,0,0,0,0,0,0,30,94,0,0,6,25,19,15,0,0,0,0,885,13,0,16,5,4,315,307,35,0,23,128
48,453,000902,149,0,0,0,1,0,10,0,0,0,0,0,8,0,0,10,19,2,0,0,0,0,0,0,334,267,74,0,81,119,95,8,8,2,0,10,1248,42,25,11,12,0,1020,1148,342,59,115,510
48,453,001000,108,0,0,0,0,0,11,9,0,0,0,0,9,0,0,11,30,53,0,0,0,0,0,0,79,202,147,0,37,264,2,37,0,0,0,45,1008,86,42,27,26,0,438,920,326,0,49,569
48,453,001100,269,7,4,0,7,0,0,0,0,0,0,0,106,101,0,98,125,1,0,0,0,0,0,0,0,6,0,0,0,27,46,62,0,7,13,0,3040,166,13,100,22,0,109,151,16,20,212,54
48,453,001200,90,18,0,19,0,0,14,0,0,0,0,0,96,51,27,12,137,67,0,0,0,0,0,0,61,0,0,0,0,0,54,13,0,0,0,0,3112,246,0,32,37,15,177,203,0,0,31,50
48,453,001303,50,0,0,10,0,0,10,0,0,0,0,0,61,19,0,0,8,16,0,0,0,0,0,0,11,17,12,13,0,11,11,5,0,0,7,0,1982,80,0,34,32,0,70,79,44,23,0,11
48,453,001304,22,0,0,0,0,0,21,0,6,0,0,0,28,43,0,19,0,10,0,0,0,0,0,0,8,6,0,0,0,11,117,9,0,8,18,0,2847,59,0,15,10,5,353,91,12,17,11,11
48,453,001305,133,20,0,0,0,0,0,36,9,0,24,8,0,0,0,16,0,0,0,0,0,0,0,0,41,11,0,0,0,0,50,0,0,0,0,15,3558,106,15,48,40,0,413,700,81,1,151,136
48,453,001307,231,0,0,0,0,0,0,0,0,0,0,0,0,8,11,19,0,9,0,0,0,0,0,0,15,22,0,0,47,0,39,0,11,0,0,0,1812,116,25,16,10,0,587,307,42,0,60,3
48,453,001308,52,0,0,0,0,0,11,0,0,0,0,0,15,0,0,0,0,18,0,0,0,0,0,0,45,25,12,0,0,10,35,0,0,0,0,0,1197,24,0,8,0,0,370,471,100,16,83,357
48,453,001401,44,0,0,30,0,0,0,0,0,0,0,0,33,54,0,9,14,0,0,0,0,0,0,0,10,7,0,0,0,0,109,0,0,0,0,0,2325,68,17,70,36,0,145,71,11,0,20,0
48,453,001402,72,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,60,0,0,0,8,0,1890,62,7,49,0,54,185,120,0,24,47,92
48,453,001403,32,0,0,0,16,0,3,22,0,0,0,0,13,6,0,7,0,0,0,0,0,0,0,0,0,19,0,0,33,38,5,0,0,0,0,0,773,24,0,22,28,28,179,138,0,16,33,67
48,453,001501,62,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,9,0,0,0,0,0,0,0,0,84,0,0,17,0,0,10,0,7,11,0,3934,43,38,84,0,0,325,179,14,65,28,0
48,453,001503,139,0,0,0,81,0,24,26,0,0,0,0,7,6,0,27,7,0,0,0,0,0,0,0,114,45,29,0,11,73,12,0,0,0,18,0,2040,58,9,75,36,9,522,240,36,0,70,333
48,453,001504,42,0,0,0,0,0,26,0,0,0,0,0,51,11,0,184,83,31,0,0,0,0,0,0,87,39,0,0,27,0,20,37,0,18,0,10,3415,28,13,72,46,0,337,119,7,15,86,49
48,453,001505,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,28,10,0,0,0,0,0,0,0,0,11,0,0,114,25,91,0,0,0,37,12,3137,71,59,49,0,0,256,206,0,1,140,90
48,453,001602,81,0,0,0,0,0,0,0,0,0,24,0,8,51,0,27,310,254,0,0,0,0,0,0,0,8,0,0,6,0,36,0,0,22,0,15,1528,77,9,48,56,8,93,154,0,9,132,0
48,453,001603,21,0,0,0,0,0,0,0,0,0,0,0,26,10,0,37,0,0,0,0,0,0,0,0,23,10,0,0,7,15,84,0,0,0,0,0,3692,142,11,27,19,0,123,18,0,0,0,15
48,453,001604,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,18,6,0,0,0,0,0,0,0,0,21,0,0,11,0,93,0,0,0,0,0,3224,69,0,49,17,6,33,99,0,23,11,63
48,453,001605,35,0,0,0,0,0,21,94,0,0,0,0,23,0,0,0,15,0,0,0,0,0,0,0,24,12,0,0,6,0,20,0,0,11,0,0,2814,35,0,90,0,0,103,100,0,0,109,9
48,453,001606,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,1,0,0,0,0,13,1,0,0,0
48,453,001705,23,0,0,0,0,0,0,0,0,0,13,0,38,32,0,0,8,16,10,0,0,0,0,0,0,23,1,0,0,12,0,0,0,0,0,0,3630,102,11,138,107,48,204,125,1,0,25,12
48,453,001706,44,0,0,0,0,0,0,0,0,0,0,0,11,78,8,46,17,38,0,0,0,0,0,0,28,7,0,0,0,0,47,0,0,0,7,0,2584,62,64,23,26,0,203,83,24,0,39,15
48,453,001707,51,0,0,0,0,0,0,0,0,0,0,0,30,28,14,14,95,93,0,0,0,0,0,0,109,78,45,0,0,66,38,1,0,21,0,0,3309,100,0,70,46,10,290,179,45,17,30,54
48,453,001712,181,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,33,19,5,0,8,27,87,7,11,0,0,0,2289,82,38,60,8,0,516,218,183,27,38,341
48,453,001713,157,0,0,0,0,0,19,0,0,0,0,0,11,7,0,15,11,0,0,0,0,0,0,0,92,93,0,0,29,85,41,8,0,0,0,9,2589,99,7,13,54,11,526,280,40,31,54,114
48,453,001714,549,0,23,0,9,0,0,0,0,0,0,0,170,379,0,166,959,338,54,0,0,0,0,0,139,62,0,0,0,0,136,35,0,20,0,0,7520,315,29,136,260,86,798,114,20,95,19,256
48,453,001716,75,0,0,0,0,68,0,0,0,0,0,0,29,19,0,14,81,46,0,0,0,0,0,0,20,14,0,0,20,0,115,0,17,0,43,0,3585,170,21,146,16,16,233,147,17,0,42,0
48,453,001718,76,0,0,0,0,0,0,0,0,0,0,0,30,18,0,45,185,229,0,0,0,0,0,0,81,16,0,0,0,16,69,82,0,0,0,0,3637,149,19,123,0,15,261,162,0,0,156,45
48,453,001719,8,0,0,11,0,0,12,0,0,0,0,0,41,19,15,54,97,30,0,0,0,0,0,0,44,9,0,0,10,0,25,12,0,0,0,10,2716,185,9,65,86,23,252,104,22,0,45,10
48,453,001722,255,0,0,0,20,0,0,0,0,0,0,0,67,0,0,76,185,40,0,0,0,0,0,0,34,0,0,11,0,130,76,0,0,0,10,0,2054,32,0,0,209,12,230,80,0,11,0,130
48,453,001728,282,0,0,36,12,11,0,0,0,0,0,0,0,0,0,67,0,0,15,0,0,0,0,0,9,61,0,0,0,0,329,32,0,0,0,0,3936,63,11,139,145,66,1205,412,48,50,38,55
48,453,001729,47,0,0,0,28,0,14,0,0,0,0,0,0,85,0,0,95,0,0,0,0,0,0,0,17,12,0,18,0,0,185,0,11,0,0,0,2662,325,0,114,128,57,439,273,47,50,21,0
48,453,001733,48,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,2,0,0,0,0,0,0,0,1,1,0,0,1,6,0,0,0,0,0,2638,80,16,36,14,16,108,216,76,0,8,180
48,453,001737,243,0,0,14,33,28,40,0,0,0,0,0,132,49,0,82,258,396,0,0,0,0,0,0,0,0,0,0,0,0,117,16,0,20,19,15,6266,159,37,260,88,23,1044,453,29,0,158,59
48,453,001738,63,0,0,0,0,0,13,0,0,0,0,0,0,65,0,51,117,18,0,0,0,0,0,0,27,47,0,0,6,24,135,15,0,18,0,0,4248,108,48,16,87,0,560,469,32,25,61,90
48,453,001740,71,0,0,12,0,0,23,8,0,0,0,0,48,20,24,11,120,65,0,0,0,0,0,0,86,22,0,0,28,8,262,0,0,0,0,0,2454,106,17,38,18,5,632,204,7,0,187,44
48,453,001741,11,0,0,0,0,0,10,0,0,0,0,0,22,51,0,0,103,21,0,0,0,0,0,0,37,0,12,0,0,0,38,0,0,0,0,26,2263,53,0,78,23,0,220,85,12,10,87,115
48,453,001742,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,54,121,10,0,0,0,0,0,0,0,77,9,0,53,391,0,0,0,0,0,0,3309,65,0,69,109,21,106,781,45,0,275,881
48,453,001745,97,0,0,0,0,0,0,0,0,0,0,0,33,0,0,8,13,17,0,0,0,0,0,0,15,24,0,0,0,0,208,0,0,7,0,0,1590,28,0,93,20,0,88,178,0,7,8,15
48,453,001746,76,10,0,46,0,0,25,0,0,0,0,0,99,0,0,14,104,32,0,0,0,0,0,0,122,27,11,0,0,0,75,0,0,0,0,0,2036,55,20,73,51,0,554,205,76,0,55,62
48,453,001747,367,0,0,37,12,0,0,0,0,0,5,0,8,55,0,0,49,31,0,0,0,0,0,0,26,0,0,0,0,12,177,17,0,6,0,0,2733,67,8,9,11,0,721,599,125,0,92,154
48,453,001748,99,0,0,0,0,0,0,0,0,0,0,0,29,0,0,16,92,162,33,0,0,0,0,0,0,261,0,0,0,0,97,44,0,0,11,31,3143,18,60,79,33,137,550,700,62,29,372,208
48,453,001749,119,0,0,0,0,0,0,0,0,0,0,0,49,93,25,91,608,190,0,0,0,0,0,0,0,24,0,0,17,0,29,23,0,16,27,0,3326,113,0,43,13,13,374,204,38,0,74,76
48,453,001750,47,0,0,0,0,0,16,8,0,0,0,0,24,21,0,70,60,14,0,0,0,0,0,0,2,45,0,0,0,133,106,5,0,0,0,0,2743,73,0,28,86,30,326,209,74,0,209,361
48,453,001751,165,0,0,41,0,0,0,0,0,0,0,0,0,0,0,6,5,6,0,0,0,0,0,0,0,7,0,0,0,23,42,0,0,13,0,0,1570,20,6,44,27,0,15,11,15,31,33,0
48,453,001752,136,0,13,17,0,62,70,0,0,0,0,0,18,41,0,110,600,273,0,0,0,0,0,0,30,50,0,0,42,0,46,13,0,0,0,0,1313,184,0,109,25,150,209,221,13,0,42,0
48,453,001753,75,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,38,50,0,0,0,0,0,0,13,10,0,0,21,0,46,0,0,0,0,0,505,5,5,4,45,11,146,26,0,0,44,0
48,453,001754,232,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,69,19,0,0,0,0,0,0,83,0,0,0,0,0,76,31,0,0,0,0,3303,20,0,18,0,51,299,228,107,32,32,29
48,453,001755,9,0,0,0,0,0,51,0,0,0,0,0,455,266,35,113,741,325,0,0,0,0,0,0,0,27,0,0,0,0,49,17,0,0,19,19,2853,183,0,84,124,0,58,83,6,14,85,30
48,453,001756,139,0,0,0,0,0,0,0,0,0,0,0,70,58,5,74,133,126,0,0,0,0,0,0,7,16,0,0,1,0,98,6,0,7,6,36,2515,17,17,99,39,0,153,83,0,10,71,10
48,453,001757,57,0,0,0,0,0,0,0,0,0,0,0,16,7,0,10,27,21,0,0,0,0,0,0,0,0,0,0,0,0,54,0,49,0,0,28,1417,37,0,52,7,9,101,76,0,0,63,0
48,453,001760,373,0,30,0,98,0,108,0,0,0,0,0,427,232,0,231,429,123,0,0,0,0,0,0,54,0,0,0,36,0,311,0,0,36,0,0,10229,342,30,781,276,127,544,113,0,28,253,9
48,453,001761,0,0,0,0,0,0,0,0,0,0,0,0,163,64,10,113,72,41,0,0,0,0,0,0,108,18,0,0,36,0,62,0,42,0,0,0,4822,328,28,120,183,17,326,223,11,31,79,0
48,453,001764,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,57,0,0,0,0,0,0,0,0,13,0,3,0,0,43,21,0,0,16,0,4766,76,0,106,25,17,246,133,20,9,136,21
48,453,001765,131,0,0,0,0,0,0,0,0,0,0,0,0,46,0,49,286,217,0,0,0,0,0,0,9,0,0,0,170,0,175,0,0,0,57,28,8866,236,1,385,52,54,762,327,0,46,249,67
48,453,001766,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,14,20,0,0,0,0,0,0,21,0,0,16,0,13,51,0,0,0,0,0,5398,43,0,40,24,0,503,270,3,48,103,115
48,453,001768,49,29,0,0,0,0,0,0,0,0,0,0,108,0,6,49,80,7,0,0,0,0,0,0,65,0,0,6,8,0,27,10,0,0,0,0,4327,241,0,91,60,0,355,69,17,15,36,0
48,453,001769,4,0,0,0,0,0,26,19,0,0,0,0,41,21,5,13,104,95,0,0,22,0,0,0,47,0,0,0,0,11,74,50,0,17,52,0,3195,129,0,81,39,25,795,153,15,25,127,11
48,453,001770,61,0,0,15,0,0,49,0,0,0,0,0,0,90,115,140,177,333,0,0,0,0,0,0,204,0,0,20,0,0,590,13,0,0,31,22,7139,203,12,94,169,38,681,566,55,20,66,47
48,453,001771,63,0,0,0,0,0,51,0,0,0,0,0,9,7,0,0,53,13,0,0,0,0,0,0,143,0,0,0,0,0,19,16,0,0,0,0,3053,63,0,105,38,0,386,73,0,28,62,0
48,453,001772,217,0,0,0,0,0,0,0,0,0,0,0,0,45,0,8,76,109,0,0,0,0,0,0,31,129,0,0,43,82,23,13,0,0,50,19,1463,11,0,32,11,0,528,381,4,11,180,101
48,453,001773,156,0,0,0,0,0,14,5,0,0,0,0,115,39,0,32,159,25,0,0,0,0,0,0,34,18,0,0,0,0,169,0,6,6,10,0,4781,95,6,296,55,3,163,175,88,0,68,0
48,453,001774,255,0,0,0,0,0,0,0,0,0,0,0,115,42,0,45,131,27,19,0,0,0,0,0,64,36,34,0,0,0,322,0,0,0,14,0,4419,183,0,167,38,16,922,657,163,15,68,100
48,453,001775,66,0,0,0,0,0,65,0,0,0,0,0,67,78,0,9,295,63,0,0,0,0,2,0,45,26,0,0,0,11,10,0,0,41,0,0,3229,103,14,122,27,10,349,294,66,0,23,11
48,453,001776,225,0,5,0,12,0,30,0,0,0,0,0,24,0,0,20,0,0,0,0,0,0,0,0,63,101,0,0,16,44,96,17,0,0,0,0,1621,0,10,38,9,0,333,179,25,16,16,65
48,453,001777,388,0,0,0,0,0,0,60,0,0,0,0,65,0,0,53,19,0,0,0,0,0,0,0,0,18,0,0,25,0,196,0,0,0,0,0,2963,229,0,97,182,42,810,516,159,0,38,28
48,453,001778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,16,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,3259,69,0,57,0,9,148,62,8,0,22,0
48,453,001779,81,0,0,0,0,0,24,0,0,0,0,0,13,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,76,96,0,0,0,0,4981,46,13,69,56,0,259,127,51,13,0,249
48,453,001780,38,0,0,0,0,0,5,0,0,0,0,0,0,0,12,13,15,0,0,0,0,0,0,0,8,2,0,0,5,5,151,0,0,0,0,0,3402,67,9,20,45,0,85,62,5,0,58,129
48,453,001781,6,0,0,0,0,0,0,0,0,0,0,0,12,13,0,26,56,34,0,0,0,0,0,0,0,29,0,0,0,0,4,44,0,0,0,0,1729,79,18,18,55,0,62,92,7,0,22,0
48,453,001782,83,0,0,0,0,0,0,0,0,0,0,0,129,377,0,30,630,250,0,0,0,0,0,0,111,15,0,0,0,0,168,8,0,0,18,21,2522,84,19,57,51,50,237,152,43,0,139,44
48,453,001783,0,0,0,0,0,0,0,0,0,0,0,0,8,33,0,7,172,0,0,0,0,0,0,0,27,0,19,0,0,0,139,9,0,21,0,0,3948,189,0,129,50,39,317,90,19,15,29,57
48,453,001784,25,0,0,0,0,0,6,0,0,0,0,0,194,120,0,77,366,116,0,0,0,0,0,0,40,0,0,0,0,0,20,29,0,15,10,0,3737,45,11,177,62,9,375,97,0,15,43,121
48,453,001785,251,0,0,0,0,0,0,0,0,0,0,0,21,21,18,13,263,144,0,0,0,0,0,0,0,105,0,0,0,0,183,21,16,0,0,0,2219,46,0,81,9,20,268,441,29,0,114,0
48,453,001786,63,0,0,0,12,0,72,0,0,0,0,0,105,80,32,20,578,642,0,0,0,0,0,0,0,0,0,0,0,0,69,21,0,0,24,107,2305,271,0,79,46,12,363,70,0,0,0,45
48,453,001804,349,32,0,0,13,0,92,0,0,0,0,0,24,41,17,93,176,375,0,0,0,0,0,0,342,311,26,0,123,380,100,0,0,0,0,0,1174,88,0,20,99,33,710,1237,118,28,219,1276
48,453,001805,385,0,0,6,71,27,0,0,0,0,0,0,55,35,0,0,29,52,0,0,0,0,0,0,65,119,54,23,42,803,92,0,0,9,0,7,844,59,0,0,0,13,343,413,224,32,184,1528
48,453,001806,546,27,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,30,674,68,0,301,418,61,0,0,0,0,0,1209,128,0,0,0,0,551,1034,222,49,547,1596
48,453,001811,595,0,0,0,0,25,11,12,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0,13,97,37,0,191,587,0,0,0,6,0,0,516,11,26,0,48,0,49,215,355,40,221,1292
48,453,001812,1110,23,0,29,0,61,13,0,0,0,0,0,51,10,0,31,51,0,0,0,0,0,0,0,23,82,108,0,220,810,65,28,0,0,0,13,717,44,0,40,0,0,209,728,450,15,591,2911
48,453,001813,327,41,0,0,37,101,0,0,0,0,0,12,2,40,13,0,49,112,0,0,0,0,0,0,125,220,144,0,120,481,6,8,8,0,0,9,910,25,0,0,30,27,304,773,491,0,289,2104
48,453,001817,65,0,0,0,0,0,0,0,0,0,0,0,78,10,0,18,78,23,0,0,0,0,0,0,185,36,0,0,0,0,19,18,0,0,0,0,2582,13,49,18,65,32,382,108,8,0,22,0
48,453,001818,49,80,0,0,0,0,39,0,0,0,0,0,0,0,0,54,0,31,0,0,0,0,0,0,96,319,22,32,126,450,39,0,0,0,0,0,2319,73,0,44,0,15,177,520,73,32,221,1148
48,453,001819,260,0,0,16,14,9,0,0,0,0,0,0,37,0,0,7,137,127,0,0,0,0,0,0,144,232,55,0,170,845,0,0,0,0,0,0,513,17,0,0,0,0,254,567,278,1,355,1628
48,453,001820,490,0,0,89,0,26,26,18,0,0,0,0,0,0,0,0,43,8,0,0,0,0,0,0,47,337,21,0,296,857,112,0,0,0,0,28,1287,84,0,0,0,20,488,649,209,23,362,1793
48,453,001821,540,7,0,44,29,38,38,23,0,0,0,0,0,46,0,21,48,57,0,0,0,0,0,0,0,206,42,0,331,426,109,22,0,0,0,0,1378,62,21,16,31,61,417,697,201,0,404,1319
48,453,001822,566,0,0,80,0,0,0,0,0,0,0,0,0,22,37,0,77,74,0,0,0,0,0,0,43,259,28,20,184,756,147,0,0,0,0,0,748,81,0,0,22,54,266,1092,479,54,374,2231
48,453,001823,528,0,13,15,128,70,68,0,0,0,0,0,0,0,0,0,27,47,7,0,0,0,0,0,140,247,42,51,277,1277,122,31,0,0,0,12,634,42,9,0,18,110,655,1021,207,51,496,2187
48,453,001824,40,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,9,21,0,0,0,0,0,0,80,26,0,0,13,0,23,0,0,0,0,0,1084,4,6,4,0,7,157,83,0,8,42,0
48,453,001826,193,0,0,0,0,0,0,0,0,0,0,0,30,16,0,65,238,136,0,0,0,0,0,0,178,28,33,21,8,18,27,0,8,0,7,7,826,29,0,32,0,0,268,207,33,22,0,49
48,453,001828,95,12,0,29,0,0,62,0,0,0,0,0,0,17,0,12,38,0,0,0,0,0,0,0,48,37,0,0,10,0,101,19,0,0,5,7,2715,120,27,67,66,27,164,163,40,0,22,15
48,453,001829,29,0,0,19,0,0,0,0,0,0,0,0,13,0,4,64,46,92,0,0,0,0,0,0,28,48,10,0,17,0,88,0,0,0,0,0,1456,25,0,56,16,7,370,142,22,0,21,19
48,453,001832,482,0,0,0,38,0,10,0,0,0,0,0,0,0,0,10,7,27,0,0,0,0,0,0,9,0,16,0,0,0,33,0,10,6,0,0,1186,23,0,19,0,0,134,417,26,0,49,472
48,453,001833,994,58,0,0,0,0,53,35,18,0,38,43,14,85,23,15,17,56,0,0,0,0,0,0,14,365,62,0,74,772,10,0,0,29,27,41,1358,54,0,11,55,0,688,884,493,0,251,1953
48,453,001834,1438,69,0,47,136,30,0,11,0,0,0,0,131,100,21,54,456,334,0,0,0,0,0,0,185,263,30,0,70,118,360,25,0,0,36,77,2356,12,24,0,21,12,670,633,58,39,152,398
48,453,001835,421,0,30,1,0,0,0,0,0,0,36,22,22,0,0,39,23,51,0,0,0,0,0,0,20,582,20,40,356,433,143,29,24,20,0,0,1238,15,0,66,0,0,285,945,286,113,435,1258
