state,county,tract,B08006_020E,B08006_021E,B08006_025E,B08006_031E,B08006_032E,B08006_033E,B08006_034E,B08006_037E,B08006_038E,B08006_042E,B08006_048E,B08006_049E,B08006_050E,B08006_051E
48,439,100102,936,251,0,44,0,182,57,871,86,6,0,18,43,20
48,439,100201,883,221,0,0,0,33,0,637,154,8,0,0,0,0
48,439,100202,828,377,0,0,8,50,0,533,156,0,0,8,9,8
48,439,100300,893,185,0,0,38,33,0,467,71,0,0,28,9,0
48,439,100400,1349,568,35,0,9,61,70,853,246,0,0,13,36,0
48,439,100501,1673,666,14,0,59,124,32,1318,223,0,0,57,63,15
48,439,100502,1253,312,1,0,0,39,49,935,63,4,0,51,38,10
48,439,100601,405,27,0,0,33,27,23,446,60,7,0,12,0,15
48,439,100602,525,72,1,0,36,48,53,354,42,0,0,0,24,20
48,439,100700,837,269,0,9,10,0,11,494,106,0,0,0,18,5
48,439,100800,1078,400,28,23,23,122,0,722,207,0,0,62,0,12
48,439,100900,353,68,10,0,7,49,0,202,112,0,0,17,0,0
48,439,101201,436,71,0,0,0,0,10,353,28,0,0,7,0,4
48,439,101202,826,71,6,0,27,115,26,484,7,3,0,10,0,19
48,439,101301,924,81,0,0,14,20,19,874,63,28,0,0,22,50
48,439,101302,310,94,28,15,0,44,1,360,85,0,0,8,125,0
48,439,101401,1061,152,11,0,13,82,26,984,93,26,0,6,10,45
48,439,101402,578,61,0,0,0,22,26,484,58,42,0,0,19,9
48,439,101403,512,57,27,33,0,47,52,615,59,0,0,26,23,44
48,439,101500,696,128,8,0,0,81,67,531,45,17,0,0,0,10
48,439,101700,89,49,50,0,4,11,10,225,70,27,0,2,6,14
48,439,102000,700,43,39,6,65,70,17,377,4,4,0,0,10,24
48,439,102100,1181,48,11,0,51,61,131,957,85,17,0,72,0,63
48,439,102201,583,163,0,0,26,11,41,735,74,0,0,0,0,26
48,439,102202,716,7,30,0,22,23,46,578,55,7,10,0,6,81
48,439,102301,407,129,11,0,14,5,0,464,76,23,0,30,0,6
48,439,102302,1268,97,12,0,11,30,8,824,70,0,0,0,12,40
48,439,102401,1026,32,23,0,0,0,43,776,78,9,0,10,0,35
48,439,102402,1059,41,0,0,0,20,53,876,40,0,0,0,0,51
48,439,102500,496,22,0,0,8,11,21,464,68,13,0,18,10,12
48,439,102601,723,57,0,0,25,72,111,540,89,7,0,0,12,8
48,439,102602,857,91,24,0,0,35,60,841,107,33,0,7,15,34
48,439,102700,831,14,15,26,61,18,127,1015,15,13,0,6,8,33
48,439,102800,330,46,0,0,19,6,3,288,12,0,0,0,0,6
48,439,103500,830,292,35,0,6,42,61,582,81,39,0,60,0,7
48,439,103601,218,92,0,0,0,0,37,158,155,8,0,7,5,18
48,439,103602,327,83,0,0,0,18,22,341,33,29,0,0,17,9
48,439,103701,753,62,0,0,0,34,13,472,30,0,0,24,13,25
48,439,103702,309,182,18,0,0,0,0,318,22,23,0,0,0,0
48,439,103800,195,98,0,0,0,0,34,287,38,15,0,0,34,0
48,439,104100,692,93,16,36,0,7,46,732,19,47,0,13,0,64
48,439,104201,784,26,14,0,117,20,103,758,24,0,8,212,0,149
48,439,104202,705,73,10,0,12,0,70,696,49,51,0,25,0,64
48,439,104300,1252,49,0,14,93,21,120,1146,49,0,0,162,21,65
48,439,104400,1031,177,11,17,13,8,86,757,62,9,0,0,37,60
48,439,104502,481,83,27,0,0,52,5,314,46,0,0,0,41,0
48,439,104503,397,96,32,0,5,0,6,317,66,0,0,0,0,0
48,439,104504,515,191,0,0,0,20,12,235,71,0,0,0,0,24
48,439,104505,421,81,12,0,38,0,0,550,34,11,0,0,38,17
48,439,104601,449,159,36,0,0,8,100,395,60,0,0,0,0,0
48,439,104602,523,320,0,0,0,99,47,354,83,0,0,0,0,25
48,439,104603,671,181,0,0,0,14,42,394,65,0,0,0,0,0
48,439,104604,396,95,0,0,0,0,0,374,73,16,0,0,6,11
48,439,104605,371,91,26,0,0,9,31,445,30,23,0,19,0,19
48,439,104701,850,332,0,27,0,42,0,455,12,22,0,23,0,0
48,439,104702,532,154,88,0,0,18,0,274,68,0,0,36,0,0
48,439,104802,1055,266,34,8,0,0,100,663,135,11,0,35,13,47
48,439,104803,1051,387,0,0,35,0,0,642,364,6,0,15,0,0
48,439,104804,594,117,14,0,6,0,0,340,86,0,0,0,0,0
48,439,104900,592,69,0,0,0,6,2,435,6,0,0,0,33,0
48,439,105001,1014,327,17,0,0,28,0,624,142,0,0,0,39,8
48,439,105006,113,80,0,0,0,37,0,67,31,0,0,0,0,0
48,439,105007,1251,84,38,0,0,0,41,1614,97,0,0,0,0,90
48,439,105008,1858,202,0,0,73,48,16,1754,145,0,0,52,0,30
48,439,105201,690,151,0,0,10,0,57,501,167,0,0,0,0,27
48,439,105203,533,19,0,0,0,0,0,347,36,0,0,0,0,26
48,439,105204,735,97,23,0,31,30,47,664,22,15,0,7,6,23
48,439,105205,731,158,57,0,49,25,45,818,121,20,0,14,0,38
48,439,105403,1497,25,0,0,34,14,77,1290,18,18,0,15,0,21
48,439,105404,795,25,0,27,18,11,23,689,33,0,0,10,0,43
48,439,105405,913,23,0,0,0,0,0,823,113,6,0,0,0,26
48,439,105406,1259,40,0,15,0,34,26,1720,32,0,0,0,0,99
48,439,105502,909,170,0,0,0,17,34,827,197,20,0,54,0,12
48,439,105503,1107,119,0,0,0,23,53,1079,158,0,0,0,0,8
48,439,105505,929,206,0,11,0,0,41,812,188,78,0,31,0,64
48,439,105507,1339,146,0,0,0,72,75,1156,112,0,0,0,28,119
48,439,105508,1527,124,54,0,0,0,40,1822,95,13,0,0,0,25
48,439,105510,1485,122,63,0,0,0,18,1625,177,7,0,0,0,22
48,439,105511,672,48,4,0,0,0,0,1408,67,0,0,0,0,56
48,439,105512,886,123,21,0,8,10,25,924,33,28,0,0,0,29
48,439,105513,651,28,0,0,32,0,0,549,28,0,0,38,0,16
48,439,105514,707,30,34,0,36,0,0,773,66,0,0,27,0,0
48,439,105600,1259,44,0,0,0,0,34,926,40,0,0,14,0,104
48,439,105701,531,182,8,0,6,9,28,775,53,0,0,7,0,33
48,439,105703,663,50,27,0,0,0,6,635,36,5,0,2,0,5
48,439,105704,1995,307,0,0,43,55,63,1666,184,17,0,187,0,0
48,439,105800,881,33,0,0,27,7,29,611,84,0,0,0,0,55
48,439,105901,608,164,0,5,0,0,0,499,194,8,0,13,7,0
48,439,105902,635,294,11,0,41,0,0,223,390,36,0,13,28,0
48,439,106001,1594,206,24,0,22,0,46,1471,230,71,0,0,0,98
48,439,106002,538,194,42,0,0,0,58,569,225,21,0,0,0,13
48,439,106004,1044,182,0,0,0,0,8,1075,146,0,0,0,0,123
48,439,106101,216,20,0,0,0,16,0,234,16,0,0,28,0,4
48,439,106102,609,112,0,0,0,0,0,303,190,9,0,0,0,0
48,439,106201,570,38,0,30,0,0,37,446,16,38,0,0,0,6
48,439,106202,461,83,0,0,0,13,30,513,107,50,0,0,44,13
48,439,106300,371,31,49,0,0,0,0,395,72,34,0,0,14,20
48,439,106400,519,56,0,0,5,18,14,282,135,0,0,9,0,4
48,439,106502,500,92,0,0,0,47,10,504,26,0,0,8,14,46
48,439,106503,703,168,0,0,0,43,0,894,230,43,0,0,0,49
48,439,106507,306,29,0,0,0,33,47,277,18,18,0,0,0,37
48,439,106509,971,113,0,0,20,56,49,951,76,17,0,0,7,24
48,439,106510,1775,171,0,12,0,29,102,1881,295,20,0,0,0,150
48,439,106511,1462,251,42,13,0,0,96,1481,164,76,0,0,40,12
48,439,106512,818,67,34,0,0,27,39,1078,114,43,0,0,42,16
48,439,106513,740,56,11,0,0,38,23,529,76,0,0,0,0,37
48,439,106514,1106,104,70,0,0,55,5,1227,147,0,0,0,0,121
48,439,106515,736,204,9,0,0,34,42,678,23,17,0,0,87,14
48,439,106516,746,107,47,0,50,117,0,918,210,11,0,11,10,24
48,439,106517,2244,141,35,0,32,27,49,1766,210,0,0,19,20,29
48,439,106518,1040,130,110,29,87,28,0,982,185,74,0,24,0,0
48,439,106600,439,47,0,0,0,7,9,395,5,10,0,0,11,7
48,439,106700,455,72,0,6,0,0,57,371,52,0,0,3,0,49
48,439,110101,1551,131,0,0,47,0,10,1073,148,0,0,12,42,70
48,439,110102,870,146,0,46,15,11,0,660,275,0,0,0,9,0
48,439,110202,871,74,28,0,20,8,0,870,112,0,0,10,0,0
48,439,110203,2152,397,0,0,17,87,27,1414,208,0,0,18,92,44
48,439,110204,1539,184,0,15,0,0,0,1054,262,0,0,59,0,43
48,439,110301,705,105,0,0,7,49,85,507,84,0,0,0,23,62
48,439,110302,1090,317,0,0,0,50,1,523,109,0,0,12,10,0
48,439,110401,990,57,0,0,0,0,23,921,81,0,0,0,0,0
48,439,110402,859,78,57,0,10,6,8,565,191,0,0,0,20,15
48,439,110500,1674,153,0,66,13,52,0,1335,235,20,0,17,28,14
48,439,110600,593,56,0,6,17,9,31,432,29,0,0,0,0,6
48,439,110701,1676,229,0,0,15,18,0,1280,158,0,0,0,0,35
48,439,110703,1122,69,0,0,0,50,18,985,121,0,0,0,0,24
48,439,110704,718,67,12,0,28,12,27,700,29,0,0,14,25,0
48,439,110805,1476,161,0,0,0,57,25,1447,173,0,0,0,0,120
48,439,110806,1232,141,0,10,0,19,70,837,114,0,0,0,0,11
48,439,110807,1159,203,0,0,11,33,30,1196,272,0,0,0,0,0
48,439,110808,460,87,0,0,0,0,74,319,40,0,0,7,0,25
48,439,110809,411,63,5,0,0,0,0,491,17,0,0,0,5,0
48,439,110901,1185,54,11,0,0,17,37,714,64,0,0,0,0,28
48,439,110903,372,18,0,20,0,5,34,448,18,3,0,0,0,16
48,439,110905,959,66,0,0,0,8,36,962,109,29,0,0,12,9
48,439,110906,961,44,8,36,11,9,105,885,130,0,0,0,0,10
48,439,110907,645,39,0,0,0,33,0,589,32,0,0,0,0,42
48,439,111003,614,72,4,0,0,5,11,459,39,0,0,0,0,21
48,439,111005,1544,220,0,0,0,26,56,1446,220,0,0,0,65,62
48,439,111008,1542,232,0,0,0,0,32,1522,201,0,0,0,0,63
48,439,111010,573,53,9,0,33,23,88,422,79,0,0,0,0,38
48,439,111011,2067,101,0,0,0,0,107,2112,161,0,0,0,0,0
48,439,111012,1659,107,19,9,17,0,39,1846,131,21,0,0,44,33
48,439,111013,1770,182,0,0,69,0,9,1579,282,0,0,0,0,131
48,439,111015,543,60,7,0,0,7,23,483,53,0,0,0,0,4
48,439,111016,2272,66,0,0,0,28,216,1883,119,24,0,0,0,64
48,439,111017,2263,178,0,0,0,0,120,1981,221,1,0,0,0,186
48,439,111018,525,21,0,0,0,0,45,362,47,0,0,0,0,6
48,439,111102,1013,173,0,0,15,16,29,1029,91,30,0,0,29,16
48,439,111103,759,213,18,0,0,0,0,587,31,0,0,0,0,32
48,439,111104,444,51,0,0,0,0,48,422,33,0,0,0,0,0
48,439,111202,1303,214,0,0,29,0,11,864,114,0,0,0,0,8
48,439,111203,938,113,0,0,0,71,62,1142,100,0,0,15,0,63
48,439,111204,965,143,0,0,22,96,95,940,82,0,0,0,25,12
48,439,111301,2125,294,0,0,51,12,122,1608,151,37,0,0,12,104
48,439,111304,1475,96,0,0,10,41,132,1814,86,0,0,0,0,48
48,439,111306,1214,83,0,0,0,25,40,966,49,0,0,0,0,28
48,439,111307,854,65,0,0,0,0,13,583,141,0,0,0,0,28
48,439,111308,402,18,1,0,11,37,24,414,0,0,0,0,0,4
48,439,111309,981,43,0,0,37,20,0,638,72,0,0,8,93,30
48,439,111310,1703,149,0,0,0,0,125,1547,143,26,0,0,31,119
48,439,111311,1600,38,0,0,0,13,63,1292,33,0,0,0,0,59
48,439,111312,844,48,0,0,0,17,86,695,0,0,0,0,14,29
48,439,111313,1493,97,0,0,26,0,63,1454,124,8,0,0,0,15
48,439,111314,1324,162,0,0,11,13,31,1050,86,0,0,0,14,16
48,439,111402,1131,230,0,19,25,31,17,1204,119,0,0,2,0,81
48,439,111404,2274,116,0,14,0,0,53,1648,233,0,0,15,51,97
48,439,111405,418,106,0,0,0,28,44,290,127,0,0,7,0,21
48,439,111406,834,27,6,0,0,0,68,669,94,15,0,0,0,28
48,439,111407,719,93,0,0,0,8,72,460,122,0,0,0,12,15
48,439,111408,579,9,0,0,0,0,37,760,59,0,0,12,0,62
48,439,111409,1147,99,0,19,22,0,124,1095,95,0,0,0,0,104
48,439,111505,906,96,31,0,15,13,12,781,84,0,0,6,0,63
48,439,111506,1326,117,8,0,0,27,69,978,212,1,0,44,0,67
48,439,111513,1065,41,0,0,0,0,62,849,50,0,0,11,0,95
48,439,111514,1393,248,0,19,0,40,57,1533,235,0,0,0,20,27
48,439,111516,1433,189,0,0,75,44,77,1301,195,0,0,0,13,46
48,439,111521,1514,252,0,23,34,11,29,1287,265,0,0,73,0,46
48,439,111522,1531,187,12,0,44,53,83,1184,134,0,0,0,0,19
48,439,111523,1652,75,0,0,20,0,157,1724,157,0,0,0,0,92
48,439,111524,1636,213,0,0,33,19,63,1213,204,0,0,0,16,118
48,439,111525,1228,178,0,12,35,23,31,1270,131,0,0,43,0,32
48,439,111526,819,158,1,29,11,0,33,859,165,0,0,29,11,6
48,439,111529,786,113,0,16,0,0,59,739,99,9,0,0,0,30
48,439,111530,1502,125,0,0,28,15,30,1215,111,0,0,0,0,51
48,439,111531,983,131,0,0,12,14,123,840,134,0,0,0,0,115
48,439,111532,1941,41,0,0,0,29,93,1836,141,16,0,0,0,75
48,439,111533,1227,16,0,0,12,0,44,1091,22,0,0,0,0,73
48,439,111534,1606,133,0,19,19,0,21,1346,182,0,0,0,0,32
48,439,111536,757,92,0,0,0,85,10,671,68,0,0,0,35,18
48,439,111537,1538,127,0,0,0,65,30,1391,141,0,0,44,46,30
48,439,111538,1562,145,0,0,33,0,45,1469,126,0,0,0,0,0
48,439,111539,1794,291,41,0,0,237,58,1795,298,0,0,17,98,165
48,439,111540,1437,201,0,0,18,0,0,1394,330,0,0,0,0,51
48,439,111541,904,96,2,0,13,0,39,766,37,0,0,0,0,37
48,439,111542,1314,214,7,0,18,0,44,1344,145,0,19,0,14,56
48,439,111543,1272,239,0,17,0,49,16,1222,257,0,18,16,24,0
48,439,111544,1719,92,0,0,0,18,53,1487,156,3,0,0,0,35
48,439,111545,539,76,19,0,0,4,24,510,27,0,0,0,0,49
48,439,111546,1389,108,0,0,0,0,48,1959,114,0,0,0,17,155
48,439,111547,3716,622,0,0,0,95,20,3692,650,0,0,0,23,17
48,439,111548,1688,386,14,0,0,0,0,1556,324,0,0,24,0,66
48,439,111549,2023,204,0,0,42,38,68,1572,263,0,0,0,0,56
48,439,111550,3453,566,0,10,65,20,153,2235,505,1,0,0,30,103
48,439,111551,1701,150,19,20,48,0,23,1345,142,0,0,26,11,189
48,439,111552,752,35,0,0,0,0,87,762,35,0,0,0,0,76
48,439,111553,851,104,0,0,14,35,63,803,39,0,0,0,13,48
48,439,113001,918,86,0,0,0,10,178,870,25,0,0,0,0,85
48,439,113002,1355,159,0,0,84,59,48,1210,218,0,23,0,27,20
48,439,113102,1035,77,0,0,18,56,10,995,193,13,0,0,33,42
48,439,113104,1002,39,12,0,23,30,75,849,38,20,0,0,0,92
48,439,113107,508,10,10,0,0,22,56,514,0,0,0,0,0,62
48,439,113108,1124,148,9,0,0,0,96,882,68,16,0,0,10,62
48,439,113109,933,85,0,0,44,0,47,860,75,14,0,9,0,38
48,439,113110,1220,172,0,0,53,0,0,1226,91,0,0,18,0,75
48,439,113111,767,128,0,0,0,53,26,708,122,0,0,31,0,7
48,439,113112,598,66,0,0,9,26,28,444,81,0,0,5,0,19
48,439,113113,1457,34,47,0,0,0,16,1293,19,0,0,0,0,0
48,439,113114,1110,39,0,0,0,8,103,897,0,15,0,0,0,15
48,439,113115,1097,105,0,0,0,10,0,673,45,0,0,12,0,8
48,439,113116,1266,106,5,0,0,23,0,1085,154,15,0,0,0,0
48,439,113206,1286,141,91,0,25,197,0,860,228,0,0,0,0,0
48,439,113207,1062,40,11,7,0,19,114,889,40,0,0,12,7,56
48,439,113210,1735,87,0,20,0,42,140,1359,126,0,0,0,0,94
48,439,113212,986,77,7,0,0,34,53,918,120,0,0,8,0,54
48,439,113213,679,69,17,0,0,0,0,651,52,40,0,0,0,16
48,439,113214,1073,124,0,0,0,14,34,1252,131,0,0,0,7,15
48,439,113215,1275,108,0,0,0,38,17,1010,231,0,0,1,13,17
48,439,113216,1009,151,0,0,0,0,13,1305,107,13,0,46,0,19
48,439,113217,912,168,0,0,34,0,28,1028,94,0,0,11,0,71
48,439,113218,581,42,3,0,0,6,52,552,50,0,0,8,0,25
48,439,113220,1667,224,0,0,37,96,0,1276,113,0,0,37,29,42
48,439,113221,1209,109,32,0,0,0,112,1070,191,0,0,0,0,34
48,439,113301,1141,75,27,0,0,0,19,758,36,0,0,0,0,92
48,439,113302,918,130,0,0,25,44,32,694,39,12,0,29,50,0
48,439,113403,532,19,0,0,9,0,19,422,58,0,0,10,0,61
48,439,113404,1300,118,0,0,72,16,12,1054,58,0,0,0,0,17
48,439,113405,957,46,37,0,58,125,54,1264,66,0,0,65,0,38
48,439,113407,1193,243,9,0,30,38,0,736,95,17,0,112,0,51
48,439,113408,1077,246,0,0,0,10,44,900,180,0,0,0,0,57
48,439,113509,1083,13,0,0,14,0,20,843,59,0,0,75,21,38
48,439,113510,1166,87,8,0,12,13,16,860,55,0,0,6,0,71
48,439,113511,909,153,0,0,0,40,24,838,72,0,0,9,0,47
48,439,113512,1279,104,0,0,0,0,31,1219,166,0,0,0,0,122
48,439,113513,1349,143,14,0,0,27,90,1071,137,0,0,0,0,129
48,439,113514,1122,181,0,0,23,0,57,660,125,0,0,66,9,20
48,439,113516,1032,75,0,0,13,22,44,744,132,0,0,0,0,49
48,439,113517,878,78,0,0,0,5,59,664,126,0,0,0,24,63
48,439,113518,1676,35,0,0,0,0,90,1480,35,12,0,0,0,14
48,439,113519,1382,118,0,20,36,12,97,1615,73,0,0,0,36,72
48,439,113520,1278,310,13,0,0,14,115,1321,345,0,0,0,14,15
48,439,113607,1016,198,19,0,21,15,10,779,121,14,6,7,0,53
48,439,113610,2570,86,0,16,15,26,297,1947,160,0,0,0,0,120
48,439,113611,1087,61,0,12,0,14,110,960,99,0,0,8,5,127
48,439,113612,950,50,10,0,0,67,102,958,56,0,0,12,25,72
48,439,113613,920,72,20,0,53,13,27,946,30,0,0,0,0,78
48,439,113618,1158,118,15,0,0,25,41,1103,154,0,0,20,0,6
48,439,113619,892,368,38,51,0,31,64,916,182,0,11,0,0,135
48,439,113622,1678,0,0,0,13,0,120,1194,22,13,7,12,0,145
48,439,113623,924,17,0,0,0,11,65,823,57,0,0,0,0,76
48,439,113624,1357,49,0,0,0,24,85,855,43,0,0,0,25,106
48,439,113625,820,10,9,0,6,32,82,716,0,9,11,0,11,155
48,439,113626,928,78,19,8,28,0,65,792,199,0,7,17,10,17
48,439,113627,1715,71,0,0,63,6,28,1375,99,0,0,0,0,31
48,439,113628,1334,72,20,0,30,11,56,1127,122,7,0,25,0,22
48,439,113629,860,15,0,0,0,0,93,1125,33,0,0,0,0,32
48,439,113630,942,73,8,0,25,0,23,952,115,0,0,0,11,53
48,439,113631,1748,120,0,0,28,39,0,1829,115,0,14,0,0,73
48,439,113632,1365,25,0,0,0,18,159,1027,32,0,0,13,0,131
48,439,113633,1106,65,0,0,9,0,96,779,19,7,0,0,19,99
48,439,113634,1155,79,0,0,0,15,232,869,45,0,0,27,0,98
48,439,113703,2857,427,0,0,38,65,119,2670,307,0,0,0,0,131
48,439,113705,1161,104,0,125,18,0,34,1126,66,0,0,25,44,33
48,439,113707,1225,58,0,11,7,7,116,1052,70,0,0,10,0,138
48,439,113709,1160,87,0,0,30,23,120,916,93,20,0,0,0,135
48,439,113710,1052,170,21,11,0,15,60,678,127,0,0,0,0,38
48,439,113711,941,94,0,0,13,0,92,937,46,0,0,35,25,94
48,439,113803,1424,89,0,0,21,9,83,1215,155,22,0,0,23,95
48,439,113808,1348,348,23,0,0,0,50,1222,230,0,0,0,0,108
48,439,113809,1051,112,26,26,9,0,20,754,125,33,0,0,0,33
48,439,113810,890,161,0,0,28,34,20,850,117,0,0,0,0,17
48,439,113811,906,55,0,0,0,23,37,653,84,0,0,0,0,16
48,439,113812,1439,36,0,0,0,42,72,917,69,0,0,0,0,90
48,439,113813,1349,111,0,6,0,13,65,968,86,0,0,0,0,68
48,439,113814,1103,9,24,0,0,19,74,935,55,0,0,0,0,54
48,439,113815,1134,47,10,0,19,56,169,950,53,10,0,0,0,108
48,439,113816,1206,52,0,10,11,22,209,944,56,0,0,13,0,143
48,439,113906,1401,27,10,0,10,96,174,852,47,0,0,12,0,157
48,439,113907,1710,81,0,0,0,19,230,945,76,0,0,0,0,217
48,439,113908,1158,74,0,0,8,55,145,620,78,0,0,0,13,93
48,439,113909,1381,8,0,0,52,45,205,857,33,0,0,0,0,133
48,439,113910,2054,111,14,0,0,48,274,1146,84,0,0,0,0,155
48,439,113911,1769,139,0,0,0,31,78,1163,57,0,0,0,0,104
48,439,113912,1368,96,0,0,0,19,147,1156,15,0,0,47,0,68
48,439,113916,992,124,0,0,14,30,31,850,61,0,0,7,7,44
48,439,113917,1502,280,0,0,0,63,12,1376,85,15,0,0,0,84
48,439,113918,1297,116,0,0,7,46,49,1119,37,25,0,5,0,44
48,439,113919,1801,140,0,0,0,0,92,1550,121,10,0,0,12,244
48,439,113920,1109,262,0,13,25,52,28,988,194,0,0,0,13,54
48,439,113921,4910,771,43,0,0,121,213,4239,701,0,15,0,48,155
48,439,113922,4413,223,0,0,47,198,94,3597,568,0,0,0,108,136
48,439,113923,892,133,0,0,14,9,44,765,82,0,0,14,0,13
48,439,113924,1117,36,0,0,8,25,30,1226,102,0,0,46,0,25
48,439,113925,1019,129,0,0,0,0,9,652,142,0,0,0,0,48
48,439,113926,3629,258,0,0,9,0,88,3064,173,0,0,9,0,114
48,439,113927,3228,140,0,0,0,0,81,2573,277,0,0,0,0,91
48,439,113928,2015,148,1,0,0,20,105,1898,72,0,0,0,0,95
48,439,113929,2204,164,0,0,0,32,67,1611,104,45,0,0,0,150
48,439,114003,1744,197,19,0,18,16,39,1301,162,0,0,3,16,54
48,439,114005,1780,261,0,0,13,218,12,1542,215,0,0,10,67,69
48,439,114006,1570,155,16,27,0,10,16,1510,89,16,0,20,0,41
48,439,114007,3500,208,0,0,0,100,75,3105,257,1,0,0,0,65
48,439,114008,2742,490,0,20,20,15,41,2175,507,0,0,0,48,67
48,439,114102,1915,141,0,0,24,62,147,1587,69,0,0,29,12,177
48,439,114103,5568,352,14,0,13,6,268,3808,645,0,0,0,3,140
48,439,114104,1580,147,0,0,0,0,100,1198,195,0,0,0,17,181
48,439,114203,1169,105,0,17,12,6,55,742,59,0,0,0,2,67
48,439,114204,1589,100,0,0,0,86,36,1071,131,0,0,14,0,17
48,439,114205,522,77,0,0,8,0,0,475,59,0,0,0,9,8
48,439,114206,1040,158,0,0,0,41,10,703,100,3,0,0,0,47
48,439,114207,1384,262,0,0,0,19,57,1248,210,0,0,0,0,123
48,439,121601,1354,169,0,0,40,18,61,1398,116,38,0,13,41,96
48,439,121604,1158,140,0,0,0,0,0,1239,133,12,0,7,0,63
48,439,121605,486,83,0,0,17,27,44,455,54,0,0,0,0,10
48,439,121606,762,78,12,0,0,0,31,702,84,6,0,0,0,58
48,439,121608,1221,65,0,0,12,10,37,1119,107,0,0,0,0,33
48,439,121609,1390,134,0,0,0,0,171,1277,95,0,0,0,18,18
48,439,121610,519,28,0,0,34,0,33,490,51,20,0,0,4,63
48,439,121611,992,24,0,0,7,0,60,915,25,0,0,7,16,30
48,439,121702,491,80,0,16,64,0,17,306,20,0,0,0,0,8
48,439,121703,1027,247,0,0,43,20,28,616,178,0,0,43,28,41
48,439,121704,542,407,0,0,43,0,18,411,122,0,0,47,0,0
48,439,121903,1206,409,10,0,7,0,23,604,310,0,0,59,9,18
48,439,121904,814,146,0,0,10,13,0,668,155,0,0,25,26,12
48,439,121905,1184,288,0,0,0,37,19,940,120,0,0,0,0,48
48,439,121906,817,244,0,0,0,0,18,483,117,0,0,0,0,23
48,439,122001,754,222,0,0,61,10,50,398,174,0,0,0,0,32
48,439,122002,914,367,0,48,0,12,80,299,190,0,0,57,0,77
48,439,122100,1006,521,0,0,12,60,53,817,401,0,0,0,0,10
48,439,122200,327,93,0,19,49,0,12,187,49,0,0,0,0,0
48,439,122300,513,54,6,0,550,11,22,399,107,3,0,255,0,21
48,439,122400,1166,194,0,0,188,0,40,789,108,0,0,111,0,82
48,439,122500,986,94,0,6,51,41,40,850,57,0,0,19,0,63
48,439,122600,592,141,0,7,0,0,54,538,252,0,0,5,21,15
48,439,122700,993,94,0,0,0,43,102,765,88,0,0,0,0,49
48,439,122801,519,204,0,0,28,6,29,693,152,0,0,0,0,0
48,439,122802,936,287,0,0,41,0,33,538,121,0,0,14,0,74
48,439,122900,1121,376,0,19,95,0,0,930,176,0,0,40,0,14
48,439,123000,1238,207,3,0,99,23,83,737,68,16,0,56,0,76
48,439,123100,295,148,8,0,9,10,20,167,6,37,0,33,0,12
48,439,123200,528,69,0,0,17,0,8,618,13,11,0,5,11,5
48,439,123300,631,29,48,32,159,23,46,669,62,9,0,118,40,82
48,439,123400,337,26,5,28,32,18,26,236,10,0,0,30,0,19
48,439,123500,298,69,18,0,4,7,0,178,45,0,0,40,0,0
48,439,123600,291,161,14,8,56,0,34,240,33,0,0,28,0,0
48,439,980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,441,010100,1300,71,0,27,139,14,72,989,20,0,16,175,0,27
48,441,010200,193,40,9,11,20,66,24,501,34,2,0,88,0,20
48,441,010300,267,73,7,0,0,0,25,391,19,17,0,0,4,10
48,441,010400,275,37,0,0,8,0,16,292,38,5,0,18,0,14
48,441,010500,645,130,0,9,0,0,0,396,171,0,0,0,75,4
48,441,010600,774,69,0,0,28,0,27,738,76,0,0,19,0,0
48,441,010700,579,186,0,0,0,8,25,409,121,0,0,10,9,9
48,441,010800,143,90,5,0,50,29,1,182,63,16,0,9,0,23
48,441,010900,1305,208,0,0,53,0,17,1339,172,13,0,64,31,0
48,441,011000,218,43,0,0,20,7,0,219,29,2,0,27,0,0
48,441,011200,493,185,0,0,26,8,0,316,131,14,0,9,19,0
48,441,011300,784,61,0,0,16,0,10,560,65,13,0,46,0,21
48,441,011400,785,43,27,0,7,0,37,841,90,0,0,0,23,55
48,441,011500,581,47,16,12,0,0,45,598,41,0,0,17,0,30
48,441,011600,606,70,0,0,28,10,8,678,43,0,0,0,0,28
48,441,011700,344,53,19,0,47,33,0,419,76,15,0,0,4,4
48,441,011900,322,77,21,15,18,0,0,265,71,10,0,11,8,12
48,441,012000,507,58,0,0,9,5,6,366,27,0,0,0,0,20
48,441,012100,0,20,0,0,0,0,0,0,0,0,0,0,0,0
48,441,012200,432,64,6,0,3,5,0,390,48,4,0,15,5,14
48,441,012300,751,91,10,15,125,0,64,741,102,3,0,77,3,11
48,441,012400,520,69,0,0,0,0,21,474,78,0,0,0,17,15
48,441,012500,681,42,14,0,34,0,9,652,63,10,0,0,0,15
48,441,012600,697,25,0,0,24,10,0,459,55,0,0,0,7,18
48,441,012700,1570,158,53,30,17,12,17,1350,265,0,0,0,0,43
48,441,012801,1061,57,0,0,47,0,26,794,164,0,0,28,0,16
48,441,012802,1135,238,37,0,0,164,26,1023,133,0,0,0,175,0
48,441,012900,521,42,0,0,0,17,0,201,66,0,0,0,0,11
48,441,013000,378,95,0,0,30,9,205,103,19,0,0,22,0,6
48,441,013100,997,412,0,0,42,0,66,1120,256,14,0,0,0,26
48,441,013200,299,56,0,0,4,31,37,264,57,0,0,9,3,8
