state,county,tract,B11001B_003E,B11001B_005E,B11001B_006E,B11001B_008E,B11001B_009E,B11001C_003E,B11001C_005E,B11001C_006E,B11001C_008E,B11001C_009E,B11001D_003E,B11001D_005E,B11001D_006E,B11001D_008E,B11001D_009E,B11001E_003E,B11001E_005E,B11001E_006E,B11001E_008E,B11001E_009E,B11001F_003E,B11001F_005E,B11001F_006E,B11001F_008E,B11001F_009E,B11001G_003E,B11001G_005E,B11001G_006E,B11001G_008E,B11001G_009E,B11001H_003E,B11001H_005E,B11001H_006E,B11001H_008E,B11001H_009E,B11001I_003E,B11001I_005E,B11001I_006E,B11001I_008E,B11001I_009E
48,215,021600,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,0,0,0,0,0,0,0,11,6,0,0,11,9,452,132,292,183,11
48,215,021701,0,0,0,0,0,10,0,0,0,0,22,0,44,0,0,0,0,0,0,0,41,0,32,59,30,0,0,0,0,0,124,0,16,122,32,1077,39,726,464,249
48,215,021702,0,0,0,0,0,0,0,0,0,0,11,0,0,0,26,0,0,0,0,0,96,0,9,0,0,15,0,0,0,0,201,0,39,74,0,1647,202,713,220,11
48,215,021803,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,865,80,191,40,24
48,215,021804,23,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,21,0,13,0,0,10,0,0,0,0,0,0,393,39,496,215,30
48,215,021805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,32,14,23,0,13,0,13,0,0,20,0,27,30,0,1303,71,628,299,46
48,215,021806,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1428,95,335,120,67
48,215,021901,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,11,55,0,0,0,0,17,0,0,491,40,9,76,48,1346,60,277,202,0
48,215,021903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,7,19,0,0,0,0,0,0,39,9,13,38,0,505,131,217,325,11
48,215,021904,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,34,13,0,4,0,0,0,0,245,0,0,163,17,557,66,274,128,17
48,215,022001,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,59,14,45,0,0,0,0,16,0,0,143,0,0,81,0,1733,162,580,366,29
48,215,022003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,47,0,13,0,0,0,0,307,0,0,258,0,819,0,450,306,33
48,215,022004,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,13,0,0,0,0,0,0,0,174,0,0,110,41,1444,154,477,138,35
48,215,022103,26,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,62,12,19,32,0,0,0,0,0,10,221,41,16,98,28,782,12,350,164,10
48,215,022104,0,0,0,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,19,64,31,0,12,0,0,0,0,28,0,0,0,44,1508,93,511,125,21
48,215,022105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,26,0,0,0,0,33,0,52,0,0,466,44,245,299,14
48,215,022106,12,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,39,17,11,12,0,13,0,11,21,0,127,0,0,143,13,667,89,253,182,51
48,215,022201,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,136,4,0,48,15,968,134,158,0,0
48,215,022203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,9,21,49,0,0,0,0,0,0,29,0,14,27,18,494,83,306,177,18
48,215,022204,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,42,14,0,0,0,0,0,0,37,0,0,0,0,748,85,206,173,5
48,215,022300,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,39,0,42,54,22,16,0,0,37,0,496,0,28,211,0,1210,134,550,528,81
48,215,022401,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,11,9,19,0,0,0,0,0,0,92,6,16,29,20,586,55,302,247,0
48,215,022402,0,0,0,8,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,98,0,17,0,0,25,0,0,0,0,36,0,7,0,0,914,103,263,115,8
48,215,022501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,39,25,0,0,0,0,0,0,24,0,0,27,0,737,99,424,200,14
48,215,022502,27,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,16,45,6,0,0,0,0,9,0,43,0,6,38,0,688,87,543,219,30
48,215,022600,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,74,5,15,13,0,0,0,0,0,0,0,0,0,5,0,303,58,178,175,26
48,215,022701,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,22,0,40,0,0,13,10,0,0,0,570,0,30,281,19,517,65,284,318,0
48,215,022702,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,14,0,0,0,0,0,0,9,350,0,28,212,89,559,72,268,172,9
48,215,022800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,68,23,0,2,0,0,0,0,91,14,0,25,0,1320,136,417,332,0
48,215,022900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,38,37,33,0,0,0,0,23,0,240,24,18,47,6,490,46,300,308,12
48,215,023000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,8,54,0,0,0,31,12,0,60,0,0,7,0,612,100,304,497,10
48,215,023102,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,23,11,0,0,0,0,22,0,0,21,0,11,9,22,922,190,425,220,7
48,215,023103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,62,28,0,12,0,0,0,0,62,0,0,15,9,786,24,487,113,22
48,215,023104,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,85,0,0,0,0,22,0,0,52,0,0,19,0,522,78,509,125,0
48,215,023503,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,151,0,45,0,0,0,0,0,0,0,55,0,0,28,21,1247,141,333,266,29
48,215,023504,9,0,0,36,0,11,0,0,0,0,31,0,13,0,0,0,0,0,0,0,24,0,25,19,9,48,0,0,0,0,172,44,0,0,0,1299,75,591,306,179
48,215,023507,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,110,0,9,0,0,0,0,0,0,0,99,0,0,10,11,1389,119,430,183,33
48,215,023509,30,18,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,79,0,33,0,0,37,0,0,0,0,404,60,147,67,34,1601,26,317,203,36
48,215,023510,0,0,0,17,0,0,0,0,0,0,129,0,43,17,0,0,0,0,0,0,135,0,25,15,16,0,0,0,28,0,468,86,38,200,28,1130,118,208,403,90
48,215,023511,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,18,139,19,0,0,0,0,0,0,52,0,0,38,0,1339,72,396,155,16
48,215,023512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,8,13,11
48,215,023513,13,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,86,34,38,8,7,21,0,0,0,0,126,7,0,34,0,998,83,480,151,15
48,215,023514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,43,0,0,0,0,0,0,0,49,0,25,31,0,1304,86,310,136,31
48,215,023515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,23,29,0,0,0,0,0,0,48,0,39,0,0,1652,98,592,121,37
48,215,023600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,12,40,0,0,0,0,0,20,10,129,0,0,87,0,1399,52,388,373,50
48,215,023700,0,0,0,0,0,14,0,8,0,0,0,0,0,0,0,0,0,0,0,0,61,39,39,41,0,0,0,0,0,0,14,0,0,27,0,488,109,468,334,27
48,215,023801,0,0,0,0,0,25,0,14,0,0,37,0,0,0,0,0,0,0,0,0,77,0,23,0,0,13,0,0,0,0,83,0,0,44,12,1306,85,549,143,33
48,215,023802,17,0,0,0,0,0,0,0,0,0,56,0,17,0,0,0,0,0,0,0,32,41,0,54,0,23,0,0,17,0,227,0,17,75,0,1282,131,535,281,16
48,215,023902,104,0,7,0,0,11,0,0,0,0,259,0,89,0,0,0,0,0,0,0,57,49,0,34,0,33,0,0,0,0,277,42,20,48,46,1618,112,531,191,159
48,215,023903,30,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,65,0,59,0,10,0,0,0,0,0,46,0,0,44,0,565,29,298,407,10
48,215,023904,0,0,0,0,0,13,0,0,0,0,80,0,0,32,0,0,0,0,0,0,29,0,38,11,41,0,0,19,0,0,180,0,32,245,75,1275,218,345,413,147
48,215,024000,29,0,0,62,8,0,0,0,0,0,17,0,0,11,0,0,0,0,0,0,194,77,6,46,0,23,5,9,36,35,226,12,39,145,121,2155,441,499,908,480
48,215,024105,0,0,0,0,0,35,0,16,0,0,0,0,0,0,0,0,0,0,0,0,65,28,96,32,0,0,0,0,0,0,100,12,77,79,0,1270,250,668,231,75
48,215,024106,12,0,0,0,0,6,0,0,0,0,56,6,0,0,0,0,0,0,0,0,104,6,50,12,28,13,0,0,0,0,366,0,34,55,20,1558,176,539,230,41
48,215,024107,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,45,0,18,3,0,0,0,0,0,0,165,0,7,92,24,509,30,271,16,24
48,215,024108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,24,12,0,0,0,0,0,0,0,4,0,0,0,0,1032,48,260,120,20
48,215,024109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,27,0,0,13,0,10,0,0,13,15,0,10,0,938,100,331,92,33
48,215,024110,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,78,12,0,0,0,0,0,14,0,0,11,0,0,32,0,1512,84,578,153,0
48,215,024111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,10,0,0,8,0,0,0,0,38,0,21,32,0,663,9,372,79,11
48,215,024112,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,140,56,38,0,0,8,0,0,0,0,32,0,43,0,0,1934,180,710,92,14
48,215,024113,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,10,12,0,9,0,0,0,0,26,0,35,0,0,1005,89,258,140,0
48,215,024114,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,17,0,73,0,0,0,0,0,0,14,0,0,37,0,1320,109,428,196,0
48,215,024201,0,0,0,0,13,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0,200,13,0,35,0,31,0,0,0,0,20,25,40,0,0,2487,129,716,315,36
48,215,024203,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0,0,0,0,0,0,71,0,0,0,0,24,0,0,0,0,856,0,41,226,24,761,0,246,36,0
48,215,024204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,8,0,0,0,8,0,0,65,0,34,31,22,654,17,251,85,4
48,215,024205,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,10,14,0,1,0,0,0,0,22,0,0,11,0,1286,15,423,352,0
48,215,024301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,5,0,0,0,0,0,48,0,0,41,0,205,17,30,65,5
48,215,024302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,22,0,0,18,0,130,0,54,104,0
48,215,024402,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,118,0,9,16,0,0,0,0,0,0,31,0,0,8,0,1418,15,636,121,19
48,215,024403,0,0,0,0,9,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,90,39,100,20,0,0,0,0,0,0,0,0,20,0,0,584,77,573,420,70
48,215,024404,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,66,0,0,0,0,665,41,102,87,0
48,215,024500,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,20,99,27,29,0,0,0,0,0,13,0,29,44,0,1122,83,724,218,94
48,215,024600,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,5,4,10,0,0,0,2,11,0,8,13,23,30,0,887,89,414,220,34
48,215,980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,217,960100,61,0,34,15,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,34,0,2,0,0,1,0,0,9,0,612,95,85,334,40,111,18,21,38,16
48,217,960200,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,53,106,338,70,50,11,0,5,7
48,217,960400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,392,51,71,184,37,16,25,0,0,0
48,217,960500,0,0,19,5,7,24,0,0,17,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,17,13,0,0,0,0,1167,53,218,498,171,86,0,7,15,17
48,217,960600,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,7,0,184,27,30,127,24,11,5,3,5,0
48,217,960700,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,428,32,40,208,26,36,12,15,0,0
48,217,960800,0,0,14,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,8,0,448,53,150,291,14,103,15,97,39,26
48,217,960900,27,0,60,70,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,76,5,57,32,11,177,13,78,69,13
48,217,961000,56,16,57,85,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,66,0,13,84,0,73,69,46,23,0
48,217,961100,9,0,0,33,5,2,0,0,0,18,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,715,34,68,242,15,141,2,9,19,18
48,217,961400,65,0,82,47,6,14,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,3,0,730,42,135,336,43,66,4,3,5,2
48,219,950100,15,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,2,7,0,4,0,0,7,0,202,0,39,57,17,105,10,27,28,10
48,219,950200,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,87,0,4,20,12,6,0,0,5,0,843,39,92,175,20,214,15,41,59,12
48,219,950300,35,0,0,0,0,0,0,28,0,0,0,0,0,19,0,0,0,0,0,0,125,0,14,0,0,0,0,0,0,0,457,7,106,332,25,350,45,149,107,0
48,219,950400,12,7,18,8,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,94,11,66,61,0,30,0,31,0,24,156,53,45,152,52,560,97,253,182,55
48,219,950500,0,22,18,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,93,0,9,0,0,17,0,0,0,0,702,79,88,315,18,231,25,39,22,82
48,219,950600,3,0,1,3,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,23,4,3,4,0,8,0,3,7,0,273,2,23,43,5,73,20,28,20,3
48,219,950700,0,4,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,7,7,13,0,16,0,2,0,3,196,14,14,83,0,103,17,30,42,8
48,221,160100,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,49,19,0,36,0,0,17,0,602,76,152,542,81,46,23,49,55,0
48,221,160204,0,22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,505,33,30,427,12,107,13,0,0,0
48,221,160205,9,0,0,44,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,42,33,43,0,0,0,0,1427,40,208,560,36,37,0,35,92,33
48,221,160206,0,0,0,10,0,0,0,23,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,1,105,851,44,34,0,0,10,0
48,221,160207,0,0,0,0,0,0,0,0,0,0,0,0,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,37,273,822,73,26,0,0,85,17
48,221,160208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,34,13,61,40,0,0,0,0,695,39,276,385,198,253,32,34,13,61
48,221,160209,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758,37,230,545,97,163,0,0,0,13
48,221,160210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,1781,11,42,353,66,27,22,0,0,0
48,221,160301,7,0,0,0,0,0,0,0,20,0,5,0,0,22,0,0,0,0,0,0,7,0,0,17,0,10,0,11,0,0,1097,73,123,595,167,85,0,0,20,0
48,221,160302,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,6,0,0,0,0,843,72,172,357,78,35,0,20,2,0
48,223,950100,12,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,5,0,0,4,0,713,53,81,176,26,38,11,6,9,22
48,223,950200,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,9,0,0,0,0,0,0,4,0,1051,66,123,406,28,56,9,0,0,8
48,223,950300,27,0,8,4,0,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,26,41,14,3,0,5,0,18,0,0,1189,60,158,239,6,178,41,24,3,0
48,223,950401,137,0,112,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,22,0,23,0,0,0,0,0,1,0,528,25,141,223,53,131,16,53,41,0
48,223,950402,38,0,7,35,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,23,13,0,0,0,10,0,0,0,0,472,44,198,424,66,92,22,0,0,12
48,223,950500,33,0,63,37,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,36,0,6,0,0,20,0,0,0,5,402,39,99,250,30,60,0,10,0,0
48,223,950600,178,6,90,102,27,22,0,0,9,0,4,0,0,0,0,0,0,0,0,0,33,22,0,7,0,0,0,10,0,0,653,33,103,224,32,54,22,0,7,0
48,223,950700,35,0,0,27,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,742,61,176,363,92,159,29,12,13,0
48,223,950800,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,12,0,0,0,0,0,0,571,26,119,167,64,101,6,0,12,0
48,225,950100,114,14,55,78,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,56,0,0,9,0,0,0,0,2,0,1008,86,84,366,47,66,0,0,9,0
48,225,950200,16,0,42,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,7,0,5,0,0,0,0,251,6,16,72,4,25,11,4,0,0
48,225,950300,75,0,105,142,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,0,16,0,11,0,0,194,3,78,232,6,26,0,23,0,0
48,225,950400,140,28,204,262,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,24,28,0,0,0,15,0,0,182,0,51,196,0,82,0,48,28,0
48,225,950500,66,0,33,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,11,25,0,1,6,0,0,0,755,47,82,408,47,51,0,11,25,0
48,225,950600,8,10,36,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,1,0,22,0,0,6,0,218,16,55,160,6,13,0,3,1,0
48,225,950700,17,0,24,76,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,356,80,118,211,4,11,11,0,0,0
48,227,950100,3,0,12,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,2,17,0,2,0,11,9,0,415,37,21,274,5,103,4,31,35,0
48,227,950200,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6,11,0,0,0,0,0,0,0,394,36,39,161,22,68,10,30,35,3
48,227,950300,0,0,4,25,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,35,16,18,21,0,14,0,0,11,4,32,9,16,69,11,120,35,70,155,4
48,227,950400,0,0,10,70,57,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,10,0,6,43,0,15,0,0,295,41,104,579,33,82,6,103,40,14
48,227,950500,0,13,8,30,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,5,0,32,16,0,4,29,14,0,15,245,17,107,224,46,98,8,186,103,5
48,227,950600,0,0,0,20,51,5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,8,42,0,0,0,0,25,0,0,719,30,161,247,21,101,36,65,9,0
48,227,950700,70,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,25,18,0,12,0,0,0,0,342,40,71,218,53,186,20,57,106,0
48,227,950801,25,0,8,58,5,0,0,0,0,0,33,0,0,13,0,0,0,0,0,0,18,29,7,36,0,13,0,0,0,13,562,36,127,280,144,91,29,38,71,25
48,227,950802,29,0,4,31,0,0,0,18,0,3,0,0,0,0,0,0,0,0,0,0,20,0,35,8,0,0,0,0,7,5,144,18,21,77,0,102,15,64,48,14
48,227,950900,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,32,0,0,23,0,849,9,69,277,10,114,14,14,23,0
48,229,950300,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,6,0,0,13,0,2,0,0,6,0,127,18,22,108,7,394,45,128,161,4
48,231,960100,22,19,0,0,18,0,0,0,7,0,0,0,0,0,51,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,420,70,25,233,69,48,0,3,0,0
48,231,960200,58,11,11,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,49,7,20,0,0,0,0,427,24,119,130,37,38,0,0,52,7
48,231,960300,3,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,5,0,25,0,0,0,0,696,45,135,346,46,76,0,0,5,0
48,231,960400,66,32,14,122,0,17,0,0,0,0,8,0,0,10,0,0,0,0,0,0,118,0,35,10,0,28,0,0,0,0,782,44,129,189,9,169,0,80,18,0
48,231,960500,67,0,134,144,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,402,0,197,314,102,23,0,65,6,8
48,231,960600,25,53,32,72,0,0,0,0,0,0,10,0,0,15,0,0,0,0,0,0,0,0,21,19,0,0,59,0,0,0,225,0,24,355,65,48,0,21,19,0
48,231,960700,48,0,0,18,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,6,0,0,1030,23,274,419,71,59,3,0,0,0
48,231,960800,22,22,108,154,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,26,72,8,0,0,0,10,0,0,139,28,50,51,36,213,26,118,17,8
48,231,960900,162,5,76,203,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,177,0,37,48,42,0,0,0,0,0,191,22,201,600,53,224,69,37,85,42
48,231,961000,62,7,62,99,16,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,56,16,0,0,9,0,0,0,0,14,419,37,172,321,76,80,16,0,12,9
48,231,961100,26,0,37,17,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1685,60,153,313,22,16,13,0,0,0
48,231,961200,91,0,47,51,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,116,0,0,78,0,0,0,0,0,0,781,48,31,648,69,101,0,0,137,0
48,231,961300,0,0,13,252,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21,0,36,0,0,24,0,0,0,0,973,82,130,577,236,52,0,61,18,0
48,231,961400,69,18,36,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,33,21,23,0,4,0,0,1396,99,178,398,59,235,0,0,33,21
48,231,961501,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,651,29,27,177,49,24,0,0,6,0
48,231,961502,2,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,54,0,0,0,0,16,0,7,0,0,908,77,96,245,63,141,0,6,0,0
48,231,961503,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,0,11,4,0,0,0,13,0,9,865,65,177,234,39,49,0,11,4,0
48,231,961600,8,0,3,0,0,23,0,0,3,0,0,0,0,0,0,0,0,0,0,0,35,22,10,4,0,41,0,3,3,0,858,95,269,777,124,25,22,25,15,0
48,231,961700,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,10,32,0,0,0,0,0,0,0,0,549,55,73,220,49,10,32,0,9,0
48,233,950200,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,17,0,408,30,82,249,13,43,0,8,43,0
48,233,950500,0,0,0,9,0,0,0,0,9,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1002,89,228,623,24,21,7,0,0,0
48,233,950600,17,0,30,54,0,0,0,0,17,0,4,0,0,0,0,0,0,0,0,0,48,0,32,22,0,0,0,0,22,0,354,49,113,291,25,232,16,108,113,6
48,233,950700,12,0,0,0,7,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,24,0,11,0,165,10,72,186,46,54,36,40,39,11
48,233,950800,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,22,0,0,12,0,6,0,0,3,0,63,9,6,138,7,22,0,17,26,12
48,233,950900,0,0,0,18,0,7,29,0,0,0,5,0,0,6,0,0,0,12,0,0,0,6,0,13,0,39,0,0,0,0,677,46,175,455,33,44,91,5,33,0
48,233,951000,0,0,22,0,0,0,0,21,0,0,13,0,0,0,0,0,0,0,0,0,0,0,35,0,0,24,0,5,7,0,655,86,76,279,31,62,0,74,0,0
48,235,950100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,314,9,33,124,5,83,5,31,16,5
