state,county,tract,C15010B_002E,C15010B_003E,C15010B_004E,C15010B_005E,C15010B_006E,C15010C_002E,C15010C_003E,C15010C_004E,C15010C_005E,C15010C_006E,C15010D_002E,C15010D_003E,C15010D_004E,C15010D_005E,C15010D_006E,C15010E_002E,C15010E_003E,C15010E_004E,C15010E_005E,C15010E_006E,C15010F_002E,C15010F_003E,C15010F_004E,C15010F_005E,C15010F_006E,C15010G_002E,C15010G_003E,C15010G_004E,C15010G_005E,C15010G_006E,C15010H_002E,C15010H_003E,C15010H_004E,C15010H_005E,C15010H_006E,C15010I_002E,C15010I_003E,C15010I_004E,C15010I_005E,C15010I_006E
48,187,210603,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,43,10,18,29,37,23,0,13,12,3
48,187,210604,85,0,68,14,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,0,31,0,14,320,189,362,175,189,59,0,167,19,12
48,187,210606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,100,0,49,55,117,0,9,11,13,0
48,187,210607,5,0,5,18,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,109,427,357,237,49,0,53,23,48
48,187,210608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,26,17,116,0,21,0,0,15,11,0
48,187,210705,32,0,2,17,0,0,0,0,0,0,14,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,88,14,90,28,38,0,9,0,39,14
48,187,210706,0,0,11,0,11,0,0,0,0,0,10,0,30,9,0,0,0,0,0,0,0,0,0,7,7,0,0,11,0,9,51,86,60,42,56,0,9,41,16,13
48,187,210707,25,18,32,29,46,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,22,0,11,0,0,11,7,0,0,0,227,35,129,90,131,78,11,118,14,0
48,187,210708,13,12,36,10,43,0,0,0,0,0,0,16,0,0,5,0,0,0,0,0,0,0,0,0,21,26,0,31,0,0,294,57,241,70,280,37,40,164,0,46
48,187,210709,29,8,19,0,9,0,0,0,0,0,29,0,16,3,25,0,0,0,0,0,0,0,9,0,0,0,0,12,33,0,316,37,138,212,157,60,0,65,0,8
48,187,210710,0,0,88,0,52,0,0,0,0,0,15,0,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,169,49,243,54,161,32,19,26,34,25
48,187,210711,53,0,49,36,22,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,234,41,115,28,110,86,0,0,0,41
48,187,210712,57,0,86,5,20,0,0,0,0,0,13,8,0,0,18,0,0,0,0,0,6,0,0,0,0,0,0,13,0,0,432,115,564,80,192,32,0,36,33,51
48,187,210713,37,71,43,10,30,0,0,0,0,0,19,9,21,23,0,0,0,0,0,0,0,0,27,0,30,0,0,9,0,0,226,66,138,120,96,15,0,61,35,55
48,187,210714,102,0,72,19,56,0,0,0,0,0,43,0,0,0,15,0,0,0,0,0,40,0,0,0,0,0,0,13,0,31,115,46,199,290,229,147,37,278,69,151
48,187,210801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,45,127,130,152,50,0,15,60,46
48,187,210803,0,0,0,10,12,0,20,9,13,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,38,141,37,19,9,13,23,0,12
48,187,210804,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,130,59,142,171,112,2,0,0,0,0
48,187,210901,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,99,84,150,131,0,0,13,0,0
48,187,210902,26,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,0,0,0,9,0,131,54,142,115,124,9,0,6,9,40
48,189,950100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,47,0,16,12,23,29,0,22,10,44
48,189,950200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,3,0,0,9,0,11,12,0
48,189,950300,0,0,0,6,0,0,0,0,0,0,8,8,16,0,0,0,0,0,0,0,0,24,4,19,0,11,0,0,0,19,230,86,151,299,196,0,24,47,35,0
48,189,950400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,11,54,78,44,42,12,38,22,18
48,189,950500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,49,0,46,41,46,0,12,7,0,0
48,189,950600,0,0,3,0,26,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,146,26,80,67,81,17,4,0,6,0
48,189,950700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,16,27,59,36,0,6,12,10,0
48,189,950800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,39,7,12,44,42,0,0,0,0,4
48,189,950900,0,0,0,0,0,0,1,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,74,5,21,37,90,13,0,0,0,19
48,191,950500,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,78,15,19,100,49,9,0,0,4,0
48,193,950100,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,42,21,48,163,49,0,0,4,0,5
48,193,950200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,172,37,39,79,38,14,0,0,0,0
48,193,950300,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,33,46,117,85,3,0,0,0,0
48,195,950100,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,66,8,57,86,43,4,0,0,0,12
48,195,950300,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,21,79,126,35,17,0,0,22,13
48,197,950100,25,0,15,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,127,71,81,142,54,0,17,0,1,0
48,199,030100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,33,77,46,0,0,0,0,15
48,199,030200,0,0,0,0,0,16,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,196,22,132,242,110,16,0,0,3,0
48,199,030300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,14,245,114,219,300,85,0,0,19,15,0
48,199,030400,8,0,16,0,6,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,35,51,12,0,0,7,0,0
48,199,030501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,38,151,158,92,0,0,0,0,0
48,199,030502,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,196,201,209,144,229,0,52,0,0,0
48,199,030600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,81,110,98,39,0,7,0,0,5
48,199,030700,32,0,13,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,62,75,142,52,10,0,9,0,0
48,199,030800,10,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,46,95,72,90,0,0,9,0,0
48,199,030900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,32,88,42,73,20,0,0,0,0
48,199,031000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,30,35,18,64,60,0,6,0,0,16
48,201,100000,34,9,9,0,0,0,0,10,0,15,77,0,24,0,20,0,0,0,0,0,16,0,29,0,0,0,0,0,0,0,639,52,411,118,227,58,0,79,0,33
48,201,210100,13,28,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,29,29,0,12,0,0,0
48,201,210400,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,0,20,11,58,0,0,43,32
48,201,210500,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,45,47,0,57,0,62
48,201,210600,6,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,163,45,42,68,134,97,9,13,58,126
48,201,210700,0,0,0,0,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,11,0,4,5,0
48,201,210800,6,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,20,0,5,4,23
48,201,210900,6,6,36,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,5,0,0,0,0
48,201,211000,20,11,23,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
48,201,211100,17,0,66,36,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,42,0,22
48,201,211200,0,0,83,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
48,201,211300,27,28,31,45,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
48,201,211400,109,18,27,9,16,0,0,0,0,0,29,9,15,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,72,19,43,0,62,44,0,20,0,28
48,201,211500,3,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,8,0,0,0,0,0,0,1,0,0,0,0,2,84,35,32,50,23
48,201,211600,28,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,24,0,0,6,0,0,0,0,0,0,18
48,201,211700,5,0,35,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,13,0,0
48,201,211900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,15,0,0,0,0,11,0,12,11,11
48,201,212300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,34,0,28,0,0,30,0,24,7,0
48,201,212400,9,5,6,0,0,0,0,9,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,13,35,0
48,201,212500,22,55,62,30,17,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
48,201,220100,17,5,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25
48,201,220200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,5,0,0,0,14,0,28,6,8
48,201,220300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,0,14,0,0,0,0,9,33,0,16,5,13,55,0,5,0,23
48,201,220400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,7,24,0,0,22,56
48,201,220500,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,7,0,9,0,10,11,7,9,0,0,8,26
48,201,220600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25,17,0,9
48,201,220700,10,0,19,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,21,0,15,11,0
48,201,220800,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,14,0,0,0
48,201,220900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,0,0,0,0
48,201,221000,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,13,0,0,0,0,0,0,0,0,0,0,0,0,50,51,13
48,201,221100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,4,0,0,0,0,33,0,0,0,18,37,0,10,27,0
48,201,221200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,17,0,0,23,27,30,22,0,0,20
48,201,221300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,34,0,0,0
48,201,221400,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,4,0,0,0,5,19,25,11,0,19
48,201,221500,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,22,0,26,26,0,0,0,0
48,201,221600,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,11,0,0,11,0,14,29,63
48,201,221700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,6,6,20,0,5,0,25,53,67
48,201,221800,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,82,12,41,26,0
48,201,221900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,25,9
48,201,222000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,18,0,0,5,0
48,201,222100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,2,0,17,14,0,0,12,60,19,0
48,201,222200,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0
48,201,222300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,12,0,0,0,1,16,0,0
48,201,222401,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
48,201,222402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,10,0,0,8,17,10,22,0,0,6,0
48,201,222501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,0,0
48,201,222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,15,37,0,56,0,0
48,201,222503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
48,201,222600,16,0,24,15,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,0,23,0,0,0,10
48,201,222700,10,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,16,0,0,0
48,201,222800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,17,0,0,5,30,0,8,3,0
48,201,222900,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,37,0,18,0,0,0,0,0,0,0,0,0,0,26,21,37,0,36,32
48,201,223001,0,4,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,7,6,0,56,4,17,50,0
48,201,223002,0,0,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
48,201,223100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,7,13,12,0,0,0,13,0
48,201,230100,57,0,0,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48,201,230200,88,71,55,91,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0
48,201,230300,0,0,42,18,8,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,230400,38,11,16,27,54,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,57,18
48,201,230500,0,36,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,20,0,0
48,201,230600,16,37,13,37,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,230700,49,8,9,65,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,4,0,0
48,201,230800,38,26,5,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,230900,47,14,43,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,231000,20,24,31,13,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,17
48,201,231100,19,13,28,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
48,201,231200,92,26,65,16,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
48,201,231300,47,32,75,51,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,231400,121,13,88,49,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0
48,201,231500,58,37,11,31,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
48,201,231600,48,3,39,32,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
48,201,231700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,12,0,0,0,17,29,0,0,0,33
48,201,231800,39,22,6,39,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,3,0,0,0,10,13,0
48,201,231900,127,0,53,156,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,232000,11,57,46,121,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,232100,12,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,6,0,0,0,0,0,3,10,0,0,0,0,0,0,0,6
48,201,232200,264,10,189,208,207,0,0,0,0,0,249,107,73,0,0,0,0,0,0,0,34,31,0,0,50,21,0,9,0,0,530,80,499,165,296,142,49,124,18,147
48,201,232301,107,0,69,31,84,0,0,0,0,0,45,0,0,30,0,0,0,0,0,0,43,0,0,0,17,0,0,0,0,0,159,11,18,32,22,73,18,0,0,66
48,201,232302,101,50,0,93,154,0,0,0,25,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,0,0,0,0,85,0,0,23,15,85,18,61,15,21
48,201,232401,55,0,73,123,72,0,0,0,0,0,116,89,21,0,41,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,16,9,9,73,151,18
48,201,232402,31,0,10,0,0,0,0,28,0,0,40,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
48,201,232403,56,4,8,27,42,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,22,0,0,0,0,0,0,0,0,6,0,0,13,0,18,22,22,14,0
48,201,232500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,14,6,0,0,0,0,8,0,13
48,201,232600,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,7,0,0,0,39,0,20,40,25
48,201,232701,0,17,10,0,26,0,0,0,0,0,12,12,10,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,6,0,0,0,0,0,26,22,0,0
48,201,232702,25,15,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,31,0,20,0,52,17,13
48,201,232800,0,17,39,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,29,29,57,27,27,26,30,40,43
48,201,232900,102,52,151,86,17,0,0,0,0,0,154,20,0,63,0,0,0,0,0,0,11,26,0,0,0,33,27,0,0,0,0,0,129,41,56,65,26,33,49,0
48,201,233001,0,13,118,4,0,0,0,0,0,0,43,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,25,17,41,91,34,6,8,9,0,0
48,201,233002,83,9,116,72,71,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14,0,0,0,0,0,0,34,0,26,61,32,30,0,0,14,6
48,201,233003,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,5,0,0,0,0,34,0,42,70,19,26,0,59,13,29
48,201,233101,0,0,0,0,0,0,0,0,0,0,32,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,11,5,0,0,0,0,0
48,201,233102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,11,0,40,0,0,16,0,0
48,201,233103,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,14
48,201,233200,28,5,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0,41,0,0,0,0,4,18
48,201,233300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,17,0,0,0,9,44,0,21
48,201,233400,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,12,0,0,14,0,10,0,0,7,0,34,18,0
48,201,233500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,16,4,0,83,13,31,0,0
48,201,233600,35,5,38,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
48,201,233701,19,8,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,14,0,39,0,0,33
48,201,233702,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,20,0,15,36,0,0
48,201,233703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,6,0,0,7,10,5,0,36,7,0
48,201,240100,8,0,7,16,0,12,0,0,0,0,24,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,10,27,0,28,0,16
48,201,240400,28,36,13,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,57,64,45,79,8,74,9,0
48,201,240501,17,32,0,0,15,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
48,201,240502,39,0,35,49,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,27,0,0,9,0,0,0,0,0,20
48,201,240600,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8
48,201,240701,395,27,246,41,173,0,0,0,0,0,81,176,0,0,0,0,0,0,0,0,149,18,40,0,0,13,0,0,0,0,107,25,36,6,94,264,18,60,106,15
48,201,240702,71,6,61,0,75,0,0,0,0,0,12,0,24,0,11,0,0,0,0,0,32,0,0,49,0,0,0,0,0,0,41,0,0,98,0,127,8,49,49,11
48,201,240801,20,0,0,0,14,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,20,0,0,0,0,30,0,0,0,0,94,29,31,16,89,29,0,7,24,0
